pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
ASIA	dirofilaria_immitis_chr4	300001	400000	0.0005233182072131	95754	4557	8707895	5719
AUS	dirofilaria_immitis_chr4	300001	400000	0.001123088635925	95754	411315	366235564	310748
CENAM	dirofilaria_immitis_chr4	300001	400000	0.00078911382291	95754	28546	36174756	20256
CENAM	dirofilaria_immitis_chr4	400001	500000	0.0007471984018872	95231	26895	35994456	2862
ASIA	dirofilaria_immitis_chr4	400001	500000	0.0005123868243057	95231	4432	8649715	16306
USA	dirofilaria_immitis_chr4	400001	500000	0.0015658913834698	95231	338369	216087146	849072
EUR	dirofilaria_immitis_chr4	400001	500000	0.0008360017229274	95231	29944	35818108	179210
AUS	dirofilaria_immitis_chr4	400001	500000	0.0012521047752094	95231	456055	364230701	313567
CENAM	dirofilaria_immitis_chr4	500001	600000	0.000532024081885	95316	19161	36015287	16429
AUS	dirofilaria_immitis_chr4	500001	600000	0.0012946266023142	95322	472057	364627916	264700
USA	dirofilaria_immitis_chr4	500001	600000	0.0015844726676051	95322	343053	216509257	634259
EUR	dirofilaria_immitis_chr4	500001	600000	0.0010886455394848	95322	39011	35834437	197279
ASIA	dirofilaria_immitis_chr4	500001	600000	0.0006943839574779	95321	6011	8656594	17708
AUS	dirofilaria_immitis_chr4	600001	700000	0.0014820089840937	93579	530426	357910111	310301
USA	dirofilaria_immitis_chr4	600001	700000	0.0020100529562324	93579	427186	212524749	648213
EUR	dirofilaria_immitis_chr4	600001	700000	0.001094553349598	93579	38562	35230809	142053
CENAM	dirofilaria_immitis_chr4	600001	700000	0.0009573532515886	93579	33862	35370434	2428
ASIA	dirofilaria_immitis_chr4	600001	700000	0.0008813602589147	93579	7499	8508439	7250
ASIA	dirofilaria_immitis_chr4	700001	800000	0.0007388977979444	94164	6330	8566814	2201
USA	dirofilaria_immitis_chr4	700001	800000	0.0021547057903959	94165	461039	213968423	539447
EUR	dirofilaria_immitis_chr4	700001	800000	0.0013685995983242	94165	48555	35477871	116499
CENAM	dirofilaria_immitis_chr4	700001	800000	0.0010643387327482	94165	37883	35592992	1378
AUS	dirofilaria_immitis_chr4	700001	800000	0.0019730786493027	94165	710859	360279100	184520
ASIA	dirofilaria_immitis_chr4	800001	900000	0.0001856633045314	95864	1618	8714700	9379
EUR	dirofilaria_immitis_chr4	800001	900000	0.0007804418145978	95869	28178	36105190	133292
AUS	dirofilaria_immitis_chr4	800001	900000	0.0010737081406663	95869	393654	366630358	356174
USA	dirofilaria_immitis_chr4	800001	900000	0.0013085131725324	95869	285198	217955773	433809
CENAM	dirofilaria_immitis_chr4	800001	900000	0.0004345908472533	95869	15741	36220275	18207
ASIA	dirofilaria_immitis_chr4	900001	1000000	0.0004175121618921	94018	3469	8308740	350092
CENAM	dirofilaria_immitis_chr4	900001	1000000	0.0008771259200974	94327	30633	34924290	1043166
EUR	dirofilaria_immitis_chr4	900001	1000000	0.0016857619837179	94118	57906	34350045	1617411
USA	dirofilaria_immitis_chr4	900001	1000000	0.0021435328180929	94141	442579	206471763	10284493
AUS	dirofilaria_immitis_chr4	900001	1000000	0.00134009154257	94736	467639	348960489	15281367
ASIA	dirofilaria_immitis_chr4	1000001	1100000	0.0004752525911353	95883	4146	8723782	3937
AUS	dirofilaria_immitis_chr4	1000001	1100000	0.0007394086069142	95909	271338	366966245	173407
EUR	dirofilaria_immitis_chr4	1000001	1100000	0.001000058623458	95909	36131	36128882	124720
USA	dirofilaria_immitis_chr4	1000001	1100000	0.0021521793299789	95909	469909	218341006	139696
CENAM	dirofilaria_immitis_chr4	1000001	1100000	0.0002022681364817	95909	7326	36219249	34353
USA	dirofilaria_immitis_chr4	1100001	1200000	0.0025641988331689	93391	541457	211160302	1586674
ASIA	dirofilaria_immitis_chr4	1100001	1200000	0.0002987373927542	93238	2519	8432155	66517
EUR	dirofilaria_immitis_chr4	1100001	1200000	0.0011547988802109	93391	40334	34927294	374882
AUS	dirofilaria_immitis_chr4	1100001	1200000	0.0007531554927061	93387	267479	355144459	2360117
CENAM	dirofilaria_immitis_chr4	1100001	1200000	0.000291653889557	93390	10249	35140968	161208
ASIA	dirofilaria_immitis_chr4	1200001	1300000	0.0006147704781322	94213	5153	8381990	297681
CENAM	dirofilaria_immitis_chr4	1200001	1300000	0.0008648494544058	94986	30639	35426975	627043
USA	dirofilaria_immitis_chr4	1200001	1300000	0.0028741956368297	95300	608555	211730542	5547376
AUS	dirofilaria_immitis_chr4	1200001	1300000	0.0012412382229834	95136	439878	354386444	10732024
EUR	dirofilaria_immitis_chr4	1200001	1300000	0.0014613932651413	94985	50358	34458897	1595121
EUR	dirofilaria_immitis_chr4	1300001	1400000	0.0018648151003525	95439	66736	35786926	341936
AUS	dirofilaria_immitis_chr4	1300001	1400000	0.0015974618007864	95439	582229	364471313	1405099
USA	dirofilaria_immitis_chr4	1300001	1400000	0.0024423835355004	95439	529128	216644107	1084855
ASIA	dirofilaria_immitis_chr4	1300001	1400000	0.0010925992955768	95434	9436	8636286	61403
CENAM	dirofilaria_immitis_chr4	1300001	1400000	0.0011591532544369	95439	41765	36030611	98251
EUR	dirofilaria_immitis_chr4	1400001	1500000	0.0013277137782908	94346	47156	35516691	146097
CENAM	dirofilaria_immitis_chr4	1400001	1500000	0.0007612473183683	94346	27148	35662523	265
USA	dirofilaria_immitis_chr4	1400001	1500000	0.0015293952691312	94346	327602	214203618	716570
AUS	dirofilaria_immitis_chr4	1400001	1500000	0.0013114810660228	94346	473160	360782944	373544
ASIA	dirofilaria_immitis_chr4	1400001	1500000	0.0010138409709353	94341	8690	8571364	14122
USA	dirofilaria_immitis_chr4	1500001	1600000	0.0022004981375075	95098	470622	213870665	2771691
ASIA	dirofilaria_immitis_chr4	1500001	1600000	0.0014737535370726	94980	12643	8578775	75507
CENAM	dirofilaria_immitis_chr4	1500001	1600000	0.0012336514675443	95040	43984	35653506	295050
AUS	dirofilaria_immitis_chr4	1500001	1600000	0.0017348799133228	95086	621266	358103172	5947284
EUR	dirofilaria_immitis_chr4	1500001	1600000	0.0012635374780276	95068	44751	35417232	531324
CENAM	dirofilaria_immitis_chr4	1600001	1700000	0.0012245317178194	94041	43469	35498468	53188
EUR	dirofilaria_immitis_chr4	1600001	1700000	0.0012772946635291	94052	44944	35186869	364787
ASIA	dirofilaria_immitis_chr4	1600001	1700000	0.0011435967332854	94014	9737	8514365	44367
AUS	dirofilaria_immitis_chr4	1600001	1700000	0.0018033590278805	94052	645915	358173270	1857786
USA	dirofilaria_immitis_chr4	1600001	1700000	0.0021530000453593	94052	457851	212657218	1593238
CENAM	dirofilaria_immitis_chr4	1700001	1800000	0.0009425874314715	94521	33673	35724007	4931
USA	dirofilaria_immitis_chr4	1700001	1800000	0.0013059754480578	94521	280769	214987962	330876
EUR	dirofilaria_immitis_chr4	1700001	1800000	0.0012053373703877	94521	42841	35542746	186192
ASIA	dirofilaria_immitis_chr4	1700001	1800000	0.0005787797656918	94521	4976	8597398	4013
AUS	dirofilaria_immitis_chr4	1700001	1800000	0.001096161806893	94521	396342	361572532	253856
CENAM	dirofilaria_immitis_chr4	1800001	1900000	0.0011780222817036	93670	41673	35375392	31868
EUR	dirofilaria_immitis_chr4	1800001	1900000	0.0013593185428505	93670	47844	35197048	210212
ASIA	dirofilaria_immitis_chr4	1800001	1900000	0.0008269179900105	93654	7015	8483308	40662
AUS	dirofilaria_immitis_chr4	1800001	1900000	0.0013974833032088	93670	498920	357013210	1555550
USA	dirofilaria_immitis_chr4	1800001	1900000	0.0017366712693674	93670	368933	212436865	943395
AUS	dirofilaria_immitis_chr4	1900001	2000000	0.0015625424055191	94246	558299	357301663	3847169
EUR	dirofilaria_immitis_chr4	1900001	2000000	0.001570907865002	94174	55283	35191752	470280
CENAM	dirofilaria_immitis_chr4	1900001	2000000	0.0013400176064537	94219	47506	35451773	210259
ASIA	dirofilaria_immitis_chr4	1900001	2000000	0.0011844553926417	94111	10053	8487445	97859
USA	dirofilaria_immitis_chr4	1900001	2000000	0.0022965694954365	94227	488356	212645862	2269770
ASIA	dirofilaria_immitis_chr4	2000001	2100000	0.0004989953217902	96165	4365	8747577	3438
USA	dirofilaria_immitis_chr4	2000001	2100000	0.0018719127132786	96165	408832	218403346	660524
EUR	dirofilaria_immitis_chr4	2000001	2100000	0.0014332211258251	96165	51908	36217719	132651
AUS	dirofilaria_immitis_chr4	2000001	2100000	0.0013108865228739	96165	482359	367963963	155657
CENAM	dirofilaria_immitis_chr4	2000001	2100000	0.0013620989093827	96165	49511	36349049	1321
EUR	dirofilaria_immitis_chr4	2100001	2200000	0.0011528742995236	96062	41057	35612729	830251
AUS	dirofilaria_immitis_chr4	2100001	2200000	0.0011698548080719	96289	424520	362882639	6174841
USA	dirofilaria_immitis_chr4	2100001	2200000	0.0016774348385855	96300	361560	215543395	4078585
CENAM	dirofilaria_immitis_chr4	2100001	2200000	0.001240365154238	96300	44776	36099047	343933
ASIA	dirofilaria_immitis_chr4	2100001	2200000	0.0003145232014709	96155	2716	8635293	138017
CENAM	dirofilaria_immitis_chr4	2200001	2300000	0.0004425696368454	91935	14704	33224150	3863698
AUS	dirofilaria_immitis_chr4	2200001	2300000	0.000633764680399	92763	207935	328094964	47493084
EUR	dirofilaria_immitis_chr4	2200001	2300000	0.0007318693706043	91016	23090	31549346	5538502
USA	dirofilaria_immitis_chr4	2200001	2300000	0.0009075171755706	92430	177973	196109787	27398461
ASIA	dirofilaria_immitis_chr4	2200001	2300000	0.0004184924995942	90731	3249	7763580	1164976
CENAM	dirofilaria_immitis_chr4	2300001	2400000	0.0008544480612948	93006	29906	35000372	322216
USA	dirofilaria_immitis_chr4	2300001	2400000	0.0017209244711169	93133	361451	210033041	2836947
EUR	dirofilaria_immitis_chr4	2300001	2400000	0.0014116955980046	93007	49170	34830455	492133
ASIA	dirofilaria_immitis_chr4	2300001	2400000	0.0004225434355742	92916	3553	8408603	94983
AUS	dirofilaria_immitis_chr4	2300001	2400000	0.0014524462899357	93028	513414	353482262	4229026
CENAM	dirofilaria_immitis_chr4	2400001	2500000	0.0012416310819866	94518	43923	35375242	352562
EUR	dirofilaria_immitis_chr4	2400001	2500000	0.0012765982152377	94377	45076	35309465	418339
ASIA	dirofilaria_immitis_chr4	2400001	2500000	0.0002614199084008	94037	2225	8511211	89927
USA	dirofilaria_immitis_chr4	2400001	2500000	0.0018452039456267	94518	393199	213092434	2219570
AUS	dirofilaria_immitis_chr4	2400001	2500000	0.0014834670112756	94518	530906	357881905	3932999
ASIA	dirofilaria_immitis_chr4	2500001	2600000	0.0002120199608229	93418	1795	8466184	36037
EUR	dirofilaria_immitis_chr4	2500001	2600000	0.0009890570235755	93371	34676	35059657	257261
AUS	dirofilaria_immitis_chr4	2500001	2600000	0.0012328394213215	93431	438982	356073948	1579920
CENAM	dirofilaria_immitis_chr4	2500001	2600000	0.0007160581885755	93424	25210	35206636	110282
USA	dirofilaria_immitis_chr4	2500001	2600000	0.0015700487824546	93431	332542	211803610	1032208
CENAM	dirofilaria_immitis_chr4	2600001	2700000	0.0008849042960269	94508	31579	35686345	37679
ASIA	dirofilaria_immitis_chr4	2600001	2700000	0.000337463982658	94508	2894	8575730	24498
EUR	dirofilaria_immitis_chr4	2600001	2700000	0.0011706267295799	94508	41539	35484411	239613
AUS	dirofilaria_immitis_chr4	2600001	2700000	0.0013605652103152	94504	490628	360606016	1170608
USA	dirofilaria_immitis_chr4	2600001	2700000	0.0016893964578153	94508	362337	214477187	812037
EUR	dirofilaria_immitis_chr4	2700001	2800000	0.0012266752291624	94830	43689	35615784	230334
AUS	dirofilaria_immitis_chr4	2700001	2800000	0.0015457003607337	94831	560331	362509458	503610
CENAM	dirofilaria_immitis_chr4	2700001	2800000	0.0009715011256265	94828	34788	35808502	37616
ASIA	dirofilaria_immitis_chr4	2700001	2800000	0.0008482926410874	94788	7299	8604342	25279
USA	dirofilaria_immitis_chr4	2700001	2800000	0.0021099862185161	94824	453860	215100931	924087
CENAM	dirofilaria_immitis_chr4	2800001	2900000	0.0010907870271791	88826	36346	33320895	1700049
USA	dirofilaria_immitis_chr4	2800001	2900000	0.0022694527584624	88919	453101	199652096	11400048
EUR	dirofilaria_immitis_chr4	2800001	2900000	0.001050770990631	88994	34759	33079520	1941424
AUS	dirofilaria_immitis_chr4	2800001	2900000	0.0015858056600042	88899	533684	336538085	18118459
ASIA	dirofilaria_immitis_chr4	2800001	2900000	0.00081096183965	88584	6503	8018873	412095
ASIA	dirofilaria_immitis_chr4	2900001	3000000	0.0010727607687834	93282	9060	8445499	51808
AUS	dirofilaria_immitis_chr4	2900001	3000000	0.00197719099763	93288	702330	355216062	2231094
EUR	dirofilaria_immitis_chr4	2900001	3000000	0.0018612051735853	93248	64895	34867193	429313
CENAM	dirofilaria_immitis_chr4	2900001	3000000	0.001156139391354	93239	40578	35097844	198662
USA	dirofilaria_immitis_chr4	2900001	3000000	0.0027755920953017	93239	583098	210080581	2632225
USA	dirofilaria_immitis_chr4	3000001	3100000	0.0010916509574568	92275	216601	198415985	18754867
ASIA	dirofilaria_immitis_chr4	3000001	3100000	0.0003780905487388	90332	3017	7979570	695824
EUR	dirofilaria_immitis_chr4	3000001	3100000	0.0007474188587582	91501	24467	32735326	3300926
AUS	dirofilaria_immitis_chr4	3000001	3100000	0.0007242308264658	92516	242531	334880802	30057750
CENAM	dirofilaria_immitis_chr4	3000001	3100000	0.0008077443525757	92220	26900	33302616	2733636
USA	dirofilaria_immitis_chr4	3100001	3200000	0.0007549983936227	81097	69828	92487614	131710868
CENAM	dirofilaria_immitis_chr4	3100001	3200000	0.0004134173655608	69970	6960	16835287	20367095
ASIA	dirofilaria_immitis_chr4	3100001	3200000	0.0002703322921244	57265	986	3647363	5308766
AUS	dirofilaria_immitis_chr4	3100001	3200000	0.000633350748359	73583	89383	141127172	235620760
EUR	dirofilaria_immitis_chr4	3100001	3200000	0.000545918872573	68336	8071	14784248	22418134
AUS	dirofilaria_immitis_chr4	3200001	3300000	0.0007242187806032	89933	231009	318976815	51286485
EUR	dirofilaria_immitis_chr4	3200001	3300000	0.0008106857607688	88701	25469	31416612	5145438
USA	dirofilaria_immitis_chr4	3200001	3300000	0.0009241658244904	90885	175595	190003780	30335770
CENAM	dirofilaria_immitis_chr4	3200001	3300000	0.0006506290215675	87517	20557	31595578	4966472
ASIA	dirofilaria_immitis_chr4	3200001	3300000	0.0003879053558317	87282	2947	7597214	1204761
ASIA	dirofilaria_immitis_chr4	3300001	3400000	0.0003837641195852	95681	3335	8690234	55139
EUR	dirofilaria_immitis_chr4	3300001	3400000	0.0004880249885247	95699	17559	35979715	347219
AUS	dirofilaria_immitis_chr4	3300001	3400000	0.0004017933897044	95715	146827	365429108	2453176
USA	dirofilaria_immitis_chr4	3300001	3400000	0.0007535426817124	95734	163628	217144966	1777668
CENAM	dirofilaria_immitis_chr4	3300001	3400000	0.0003235940960578	95742	11688	36119324	207610
USA	dirofilaria_immitis_chr4	3400001	3500000	0.0007138425699213	94752	153700	215313581	1520127
EUR	dirofilaria_immitis_chr4	3400001	3500000	0.0006177757193676	94754	22005	35619723	360585
AUS	dirofilaria_immitis_chr4	3400001	3500000	0.0006230460007507	94755	225760	362348847	2023161
CENAM	dirofilaria_immitis_chr4	3400001	3500000	0.0003051043295064	94743	10922	35797591	182717
ASIA	dirofilaria_immitis_chr4	3400001	3500000	0.0001362427411249	94749	1173	8609633	52293
ASIA	dirofilaria_immitis_chr4	3500001	3600000	8.366140940515128e-05	95835	728	8701742	19243
AUS	dirofilaria_immitis_chr4	3500001	3600000	0.0005929483841667	95835	216847	365709741	1146639
EUR	dirofilaria_immitis_chr4	3500001	3600000	0.0006065906943273	95835	21826	35981429	244201
USA	dirofilaria_immitis_chr4	3500001	3600000	0.0006426952422804	95835	139599	217208703	1103427
CENAM	dirofilaria_immitis_chr4	3500001	3600000	0.0004552762533578	95832	16455	36142891	82739
CENAM	dirofilaria_immitis_chr4	3600001	3700000	0.0004382572064897	95646	15841	36145441	8747
USA	dirofilaria_immitis_chr4	3600001	3700000	0.0005458014995869	95646	118709	217494822	386766
ASIA	dirofilaria_immitis_chr4	3600001	3700000	0.000106565785922	95646	927	8698852	4934
EUR	dirofilaria_immitis_chr4	3600001	3700000	0.0005749888885368	95646	20708	36014609	139579
AUS	dirofilaria_immitis_chr4	3600001	3700000	0.0004818508517256	95646	176295	365870475	262413
ASIA	dirofilaria_immitis_chr4	3700001	3800000	0.0002791654338481	96064	2439	8736755	5069
AUS	dirofilaria_immitis_chr4	3700001	3800000	0.0007507280628575	96064	276018	367667087	65905
EUR	dirofilaria_immitis_chr4	3700001	3800000	0.0006535670459612	96064	23650	36186035	126157
USA	dirofilaria_immitis_chr4	3700001	3800000	0.0006788984740484	96064	148249	218366966	466826
CENAM	dirofilaria_immitis_chr4	3700001	3800000	0.0006477163372566	96064	23520	36312192	0
AUS	dirofilaria_immitis_chr4	3800001	3900000	0.0006018021278239	95836	219791	365221374	2794890
EUR	dirofilaria_immitis_chr4	3800001	3900000	0.000490147871855	95839	17604	35915692	424472
CENAM	dirofilaria_immitis_chr4	3800001	3900000	0.0004301910577378	95807	15530	36100239	239925
ASIA	dirofilaria_immitis_chr4	3800001	3900000	0.0004614396479851	95654	4011	8692361	56197
USA	dirofilaria_immitis_chr4	3800001	3900000	0.0007094224355767	96116	153737	216707271	2295093
ASIA	dirofilaria_immitis_chr4	3900001	4000000	0.0001912513865153	96304	1673	8747649	16015
CENAM	dirofilaria_immitis_chr4	3900001	4000000	0.000570586715098	96304	20765	36392365	10547
USA	dirofilaria_immitis_chr4	3900001	4000000	0.0008412342003554	96304	183858	218557448	823064
EUR	dirofilaria_immitis_chr4	3900001	4000000	0.0005071934775487	96304	18381	36240608	162304
AUS	dirofilaria_immitis_chr4	3900001	4000000	0.000697650265729	96304	257014	368399487	252225
USA	dirofilaria_immitis_chr4	4000001	4100000	0.0007855891827857	96123	169610	215901649	5472113
CENAM	dirofilaria_immitis_chr4	4000001	4100000	0.0005792769774189	95542	20848	35989692	743970
ASIA	dirofilaria_immitis_chr4	4000001	4100000	0.0003312456918411	95663	2866	8652188	191101
AUS	dirofilaria_immitis_chr4	4000001	4100000	0.0004987206329151	96051	181307	363544213	8456999
EUR	dirofilaria_immitis_chr4	4000001	4100000	0.0006001215230006	95421	21463	35764423	969239
CENAM	dirofilaria_immitis_chr4	4100001	4200000	0.0006243825305387	93936	21225	33993584	2895058
USA	dirofilaria_immitis_chr4	4100001	4200000	0.0007372709586174	94370	149081	202206527	20101215
AUS	dirofilaria_immitis_chr4	4100001	4200000	0.0004984753272865	94442	167924	336875249	36695443
EUR	dirofilaria_immitis_chr4	4100001	4200000	0.0005941097724715	93314	19672	33111726	3776916
ASIA	dirofilaria_immitis_chr4	4100001	4200000	0.0003401677330734	92278	2732	8031332	849267
AUS	dirofilaria_immitis_chr4	4200001	4300000	0.0006852851591282	95501	241742	352761178	18956762
ASIA	dirofilaria_immitis_chr4	4200001	4300000	0.0006186410925246	94240	5207	8416835	419720
USA	dirofilaria_immitis_chr4	4200001	4300000	0.0007085273942597	95086	148659	209814047	11391143
CENAM	dirofilaria_immitis_chr4	4200001	4300000	0.000723635258171	94964	25277	34930581	1775109
EUR	dirofilaria_immitis_chr4	4200001	4300000	0.0005468819374823	94637	18950	34650989	2054701
USA	dirofilaria_immitis_chr4	4300001	4400000	0.0007205992192948	95951	155579	215902260	3797172
EUR	dirofilaria_immitis_chr4	4300001	4400000	0.0004436832199359	95855	15828	35674101	781731
AUS	dirofilaria_immitis_chr4	4300001	4400000	0.0005715036226083	95932	207211	362571630	6616002
ASIA	dirofilaria_immitis_chr4	4300001	4400000	0.0004995165744577	95814	4315	8638352	138052
CENAM	dirofilaria_immitis_chr4	4300001	4400000	0.0006303140692506	95823	22668	35963024	492808
USA	dirofilaria_immitis_chr4	4400001	4500000	0.0006253045120943	96207	136581	218423180	961888
AUS	dirofilaria_immitis_chr4	4400001	4500000	0.0001769528165132	96214	65046	367589515	1069853
CENAM	dirofilaria_immitis_chr4	4400001	4500000	0.0002725658245227	96213	9903	36332508	71160
ASIA	dirofilaria_immitis_chr4	4400001	4500000	0.0003432153027347	96195	3000	8740869	22977
EUR	dirofilaria_immitis_chr4	4400001	4500000	0.000314671940347	96213	11393	36205961	197707
ASIA	dirofilaria_immitis_chr4	4500001	4600000	0.0003814537616508	96008	3329	8727139	9589
CENAM	dirofilaria_immitis_chr4	4500001	4600000	0.0004430875204924	96008	16077	36284028	6996
USA	dirofilaria_immitis_chr4	4500001	4600000	0.0006832350842226	96008	149037	218134290	571934
EUR	dirofilaria_immitis_chr4	4500001	4600000	0.0004897184966037	96008	17713	36169759	121265
AUS	dirofilaria_immitis_chr4	4500001	4600000	0.0002862745644936	96008	105101	367133560	385064
CENAM	dirofilaria_immitis_chr4	4600001	4700000	0.0003218529627182	95783	11653	36205974	0
ASIA	dirofilaria_immitis_chr4	4600001	4700000	0.0003049624200936	95783	2658	8715828	425
AUS	dirofilaria_immitis_chr4	4600001	4700000	0.0004153441281512	95783	152282	366640551	16773
USA	dirofilaria_immitis_chr4	4600001	4700000	0.0005620484236579	95783	122375	217730350	463324
EUR	dirofilaria_immitis_chr4	4600001	4700000	0.0003831923204641	95783	13814	36049783	156191
ASIA	dirofilaria_immitis_chr4	4700001	4800000	0.0002887569003897	96141	2502	8664728	132879
CENAM	dirofilaria_immitis_chr4	4700001	4800000	0.0002906569736208	96218	10467	36011522	532384
AUS	dirofilaria_immitis_chr4	4700001	4800000	0.0003774431859126	96290	136893	362685048	7394508
USA	dirofilaria_immitis_chr4	4700001	4800000	0.0005775034431745	96510	124853	216194382	4035824
EUR	dirofilaria_immitis_chr4	4700001	4800000	0.0004302534727091	96183	15345	35665023	878883
USA	dirofilaria_immitis_chr4	4800001	4900000	0.0007141583688137	96247	156264	218808610	442056
CENAM	dirofilaria_immitis_chr4	4800001	4900000	0.0003947075544112	96247	14360	36381366	0
ASIA	dirofilaria_immitis_chr4	4800001	4900000	0.0005549100001061	96247	4860	8758177	300
AUS	dirofilaria_immitis_chr4	4800001	4900000	0.0004242575830267	96247	156286	368375266	58250
EUR	dirofilaria_immitis_chr4	4800001	4900000	0.0004869028400873	96247	17664	36278285	103081
EUR	dirofilaria_immitis_chr4	4900001	5000000	0.0005905544403195	96539	21294	36057641	497983
ASIA	dirofilaria_immitis_chr4	4900001	5000000	0.0004855949126106	96525	4250	8752151	48277
USA	dirofilaria_immitis_chr4	4900001	5000000	0.0008501643540156	96546	185472	218160170	2140654
CENAM	dirofilaria_immitis_chr4	4900001	5000000	0.0004349988952822	96536	15851	36439173	116451
AUS	dirofilaria_immitis_chr4	4900001	5000000	0.0006584648071716	96540	241652	366993038	3205186
AUS	dirofilaria_immitis_chr4	5000001	5100000	0.0004123592624475	96608	152433	369660667	154757
CENAM	dirofilaria_immitis_chr4	5000001	5100000	0.0002576065896899	96608	9407	36516923	901
ASIA	dirofilaria_immitis_chr4	5000001	5100000	0.0003584478921876	96608	3151	8790678	650
EUR	dirofilaria_immitis_chr4	5000001	5100000	0.00044147664268	96608	16072	36405097	112727
USA	dirofilaria_immitis_chr4	5000001	5100000	0.0006567153114214	96608	144073	219384256	688768
EUR	dirofilaria_immitis_chr4	5100001	5200000	0.0002246812893425	96179	8136	36211293	144369
ASIA	dirofilaria_immitis_chr4	5100001	5200000	0.000335240497052	96179	2933	8748943	3346
USA	dirofilaria_immitis_chr4	5100001	5200000	0.0005150531728371	96179	112637	218690042	405720
CENAM	dirofilaria_immitis_chr4	5100001	5200000	0.0002574330810833	96179	9359	36355079	583
AUS	dirofilaria_immitis_chr4	5100001	5200000	0.0004434915692737	96179	163236	368070131	103081
ASIA	dirofilaria_immitis_chr4	5200001	5300000	0.0002541491163886	93865	2165	8518621	184710
USA	dirofilaria_immitis_chr4	5200001	5300000	0.0003518107177867	93882	75022	213245351	4624847
CENAM	dirofilaria_immitis_chr4	5200001	5300000	0.0002728835764895	93867	9676	35458345	693953
EUR	dirofilaria_immitis_chr4	5200001	5300000	0.0001774213394103	93881	6271	35345241	807057
AUS	dirofilaria_immitis_chr4	5200001	5300000	0.0003736889630326	93868	134054	358731494	7382254
ASIA	dirofilaria_immitis_chr4	5300001	5400000	0.0001222842515679	96335	1072	8766460	25
CENAM	dirofilaria_immitis_chr4	5300001	5400000	0.0004162233057259	96335	15156	36413146	1484
AUS	dirofilaria_immitis_chr4	5300001	5400000	0.0003625337746748	96335	133683	368746333	24047
USA	dirofilaria_immitis_chr4	5300001	5400000	0.000396812104174	96335	86938	219091099	360031
EUR	dirofilaria_immitis_chr4	5300001	5400000	0.0003407955458071	96335	12374	36309160	105470
USA	dirofilaria_immitis_chr4	5400001	5500000	0.0003625942501365	95744	79011	217904724	200108
AUS	dirofilaria_immitis_chr4	5400001	5500000	0.0003788817090806	95744	138783	366296384	211648
CENAM	dirofilaria_immitis_chr4	5400001	5500000	0.0003488605092141	95744	12624	36186383	4849
ASIA	dirofilaria_immitis_chr4	5400001	5500000	0.0002453956732505	95744	2137	8708385	4319
EUR	dirofilaria_immitis_chr4	5400001	5500000	0.000391870149317	95744	14127	36050207	141025
CENAM	dirofilaria_immitis_chr4	5500001	5600000	0.0003545615302316	95618	12815	36143233	371
ASIA	dirofilaria_immitis_chr4	5500001	5600000	0.0003157058306626	95618	2747	8701138	100
EUR	dirofilaria_immitis_chr4	5500001	5600000	0.00033918370621	95618	12216	36015881	127723
USA	dirofilaria_immitis_chr4	5500001	5600000	0.0003962500502747	95618	86275	217728679	89125
AUS	dirofilaria_immitis_chr4	5500001	5600000	0.0003218380795283	95618	117794	366003924	21780
CENAM	dirofilaria_immitis_chr4	5600001	5700000	0.0002443613629152	96945	8954	36642454	2756
EUR	dirofilaria_immitis_chr4	5600001	5700000	0.0002802700030279	96945	10227	36489813	155397
AUS	dirofilaria_immitis_chr4	5600001	5700000	0.0002472125625159	96945	91711	370980338	125122
ASIA	dirofilaria_immitis_chr4	5600001	5700000	0.0002149577487846	96945	1896	8820338	1657
USA	dirofilaria_immitis_chr4	5600001	5700000	0.0003382948200439	96945	74670	220724633	116077
AUS	dirofilaria_immitis_chr4	5700001	5800000	0.0002080315244909	95350	75919	364939882	59918
ASIA	dirofilaria_immitis_chr4	5700001	5800000	1.1873643681175375e-05	95350	103	8674675	2175
USA	dirofilaria_immitis_chr4	5700001	5800000	0.0001776416072169	95350	38573	217139445	67855
CENAM	dirofilaria_immitis_chr4	5700001	5800000	0.0001944936921339	95350	7010	36042300	0
EUR	dirofilaria_immitis_chr4	5700001	5800000	0.0001912712369112	95350	6863	35880983	161317
USA	dirofilaria_immitis_chr4	5800001	5900000	0.0003166721916459	95186	68646	216773060	60648
EUR	dirofilaria_immitis_chr4	5800001	5900000	0.0003416508151304	95186	12251	35858249	122059
ASIA	dirofilaria_immitis_chr4	5800001	5900000	0.0	95186	0	8661926	0
CENAM	dirofilaria_immitis_chr4	5800001	5900000	0.0002766513282765	95186	9954	35980308	0
AUS	dirofilaria_immitis_chr4	5800001	5900000	0.0002139947165308	95186	77971	364359463	12545
CENAM	dirofilaria_immitis_chr4	5900001	6000000	0.000361348177651	96435	13172	36452377	53
ASIA	dirofilaria_immitis_chr4	5900001	6000000	6.860840612529468e-05	96435	602	8774435	1150
EUR	dirofilaria_immitis_chr4	5900001	6000000	0.0004555747061839	96435	16545	36316766	135664
AUS	dirofilaria_immitis_chr4	5900001	6000000	0.0003022640514739	96435	111549	369044878	108302
USA	dirofilaria_immitis_chr4	5900001	6000000	0.0004640577965443	96435	101860	219498521	180409
USA	dirofilaria_immitis_chr4	6000001	6100000	0.0004537461908467	95157	98317	216678403	89243
