pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Brisbane	Sydney	dirofilaria_immitis_chr3	9100001	9200000	0.0004447509654112	96336	16452	36991488	1536
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9100001	9200000	0.0002802690582959	96336	648	2312064	0
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9100001	9200000	0.00047836046061	96336	1106	2312064	0
Brisbane	Cairns	dirofilaria_immitis_chr3	9100001	9200000	0.0002504437915892	96336	1158	4623792	336
Cairns	Townsville	dirofilaria_immitis_chr3	9100001	9200000	0.0002997541410479	96336	4158	13871368	1016
Rockhampton	Townsville	dirofilaria_immitis_chr3	9100001	9200000	0.0005022934801037	96336	3484	6936184	8
Rockhampton	Sydney	dirofilaria_immitis_chr3	9100001	9200000	0.0004651880994892	96336	2868	6165248	256
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9100001	9200000	0.0004333970020346	96336	2672	6165248	256
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9100001	9200000	0.0002205981583946	96336	170	770632	56
Cairns	Rockhampton	dirofilaria_immitis_chr3	9100001	9200000	0.0004308152269825	96336	332	770632	56
Cairns	Sydney	dirofilaria_immitis_chr3	9100001	9200000	0.0004279133143005	96336	5276	12329600	1408
Cairns	Rockhampton	dirofilaria_immitis_chr3	9200001	9300000	0.000374335750373	95641	286	764020	1500
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9200001	9300000	0.0002668941372254	95689	204	764348	1172
Rockhampton	Sydney	dirofilaria_immitis_chr3	9200001	9300000	0.0005930585342888	95641	3628	6117440	6720
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9200001	9300000	0.0003425607987356	95689	2360	6889288	392
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9200001	9300000	0.000540526055382	95689	3308	6119964	4196
Brisbane	Sydney	dirofilaria_immitis_chr3	9200001	9300000	0.0005500784970404	95690	20196	36714760	30200
Brisbane	Townsville	dirofilaria_immitis_chr3	9200001	9300000	0.0003667177464773	95690	15156	41328788	9292
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9200001	9300000	0.0004391843022982	95641	1008	2295164	1396
Cairns	Sydney	dirofilaria_immitis_chr3	9200001	9300000	0.0005356734989852	95690	6548	12223864	24456
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9200001	9300000	0.000491426181514	95640	188	382560	200
Rockhampton	Townsville	dirofilaria_immitis_chr3	9200001	9300000	0.0004882364353918	95641	3362	6886008	3672
Brisbane	Cairns	dirofilaria_immitis_chr3	9200001	9300000	0.0002782689403885	95690	1276	4585492	7628
Cairns	Townsville	dirofilaria_immitis_chr3	9200001	9300000	0.0003356588624406	95690	4618	13758016	21344
Sydney	Townsville	dirofilaria_immitis_chr3	9200001	9300000	0.0005638887517102	95690	62116	110156480	78400
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9200001	9300000	0.0003092178269738	95689	710	2296116	444
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9300001	9400000	0.0006259505654247	96653	242	386612	1244
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9300001	9400000	0.0006059932604246	96938	3752	6191488	14208
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9300001	9400000	0.0005659763895523	96938	3948	6975556	5852
Cairns	Sydney	dirofilaria_immitis_chr3	9300001	9400000	0.0005297507778086	96859	6552	12368080	43312
Cairns	Rockhampton	dirofilaria_immitis_chr3	9300001	9400000	0.0003880220189561	96679	300	773152	2560
Brisbane	Sydney	dirofilaria_immitis_chr3	9300001	9400000	0.0005615479250567	96964	20856	37140196	93980
Sydney	Townsville	dirofilaria_immitis_chr3	9300001	9400000	0.0005923369476776	96964	66000	111423068	279460
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9300001	9400000	0.0005298444583438	96833	410	773812	1900
Brisbane	Townsville	dirofilaria_immitis_chr3	9300001	9400000	0.0005491862254209	96964	22978	41840088	48360
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9300001	9400000	0.0005026104708503	96679	1166	2319888	7248
Brisbane	Cairns	dirofilaria_immitis_chr3	9300001	9400000	0.0004673674162636	96859	2170	4643028	11244
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9300001	9400000	0.0005514082847159	96938	1282	2324956	2180
Cairns	Townsville	dirofilaria_immitis_chr3	9300001	9400000	0.0005279797687686	96859	7354	13928564	34252
Rockhampton	Sydney	dirofilaria_immitis_chr3	9300001	9400000	0.0004882983143515	96679	3018	6180648	25048
Rockhampton	Townsville	dirofilaria_immitis_chr3	9300001	9400000	0.000574771111774	96679	4000	6959292	22116
Cairns	Sydney	dirofilaria_immitis_chr3	9400001	9500000	0.0005384354751135	96835	6668	12384028	17636
Cairns	Townsville	dirofilaria_immitis_chr3	9400001	9500000	0.0005145826142518	96841	7174	13941396	10476
Sydney	Townsville	dirofilaria_immitis_chr3	9400001	9500000	0.0006764488597161	96844	75394	111455580	159396
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9400001	9500000	0.0007914065523294	96829	4900	6191508	9324
Brisbane	Cairns	dirofilaria_immitis_chr3	9400001	9500000	0.0004051176563276	96842	1882	4645564	5060
Rockhampton	Townsville	dirofilaria_immitis_chr3	9400001	9500000	0.0005790206770953	96766	4034	6966936	9000
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9400001	9500000	0.0007666577338033	96833	5344	6970516	5420
Rockhampton	Sydney	dirofilaria_immitis_chr3	9400001	9500000	0.0004675334074752	96766	2894	6189932	10900
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9400001	9500000	0.0007648499757108	96751	296	387004	548
Brisbane	Sydney	dirofilaria_immitis_chr3	9400001	9500000	0.0006161020715611	96844	22884	37143196	61796
Cairns	Rockhampton	dirofilaria_immitis_chr3	9400001	9500000	0.0003513630820742	96766	272	774128	976
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9400001	9500000	0.0006765655261459	96824	524	774500	604
Brisbane	Townsville	dirofilaria_immitis_chr3	9400001	9500000	0.0006024914780582	96850	25190	41809720	45896
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9400001	9500000	0.0007362185062083	96833	1710	2322680	2632
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9400001	9500000	0.0004832182854622	96766	1122	2321932	3380
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9500001	9600000	0.0005577913547553	95914	214	383656	3884
Brisbane	Townsville	dirofilaria_immitis_chr3	9500001	9600000	0.0004479597133482	96032	18568	41450156	404164
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9500001	9600000	0.0004795996385625	95914	1104	2301920	23320
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9500001	9600000	0.0005248518661335	95961	3626	6908616	67104
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9500001	9600000	0.000559349343473	95961	3434	6139276	61364
Cairns	Townsville	dirofilaria_immitis_chr3	9500001	9600000	0.0003934401170535	95985	5436	13816588	134852
Cairns	Sydney	dirofilaria_immitis_chr3	9500001	9600000	0.0005134466999321	95985	6304	12277808	123472
Cairns	Rockhampton	dirofilaria_immitis_chr3	9500001	9600000	0.0004300974366192	95914	330	767268	7812
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9500001	9600000	0.0004585817317713	95961	352	767584	7496
Rockhampton	Townsville	dirofilaria_immitis_chr3	9500001	9600000	0.000509144619662	95914	3516	6905700	70020
Sydney	Townsville	dirofilaria_immitis_chr3	9500001	9600000	0.0005317938180389	96032	58772	110516516	1095004
Rockhampton	Sydney	dirofilaria_immitis_chr3	9500001	9600000	0.0004487329892069	95914	2754	6137280	63360
Brisbane	Sydney	dirofilaria_immitis_chr3	9500001	9600000	0.0005189782962939	96032	19118	36837764	366076
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9500001	9600000	0.000499423274688	95961	1150	2302656	22584
Brisbane	Cairns	dirofilaria_immitis_chr3	9500001	9600000	0.0003131400695944	95985	1442	4604968	45512
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9600001	9700000	0.0006696715266127	94927	4046	6041768	147608
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9600001	9700000	0.0005986789718341	95004	4078	6811664	151384
Rockhampton	Sydney	dirofilaria_immitis_chr3	9600001	9700000	0.0005880408681766	94498	3544	6026792	162584
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9600001	9700000	0.0005739606991211	94825	1302	2268448	52568
Brisbane	Townsville	dirofilaria_immitis_chr3	9600001	9700000	0.000558025162129	95784	22782	40826116	952172
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9600001	9700000	0.0005716557695705	94492	1294	2263600	57416
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9600001	9700000	0.0005477407677896	94674	414	755832	17840
Cairns	Rockhampton	dirofilaria_immitis_chr3	9600001	9700000	0.0005328173046336	94439	402	754480	19192
Cairns	Sydney	dirofilaria_immitis_chr3	9600001	9700000	0.0006375233122958	94960	7690	12062304	316448
Brisbane	Sydney	dirofilaria_immitis_chr3	9600001	9700000	0.000603620619804	95830	21872	36234680	901576
Cairns	Townsville	dirofilaria_immitis_chr3	9600001	9700000	0.000546686304427	94962	7434	13598292	327804
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9600001	9700000	0.0006723561052052	94444	254	377776	9060
Brisbane	Cairns	dirofilaria_immitis_chr3	9600001	9700000	0.0004983861990245	94953	2260	4534636	107396
Sydney	Townsville	dirofilaria_immitis_chr3	9600001	9700000	0.0006139299637649	95891	66716	108670376	2738392
Rockhampton	Townsville	dirofilaria_immitis_chr3	9600001	9700000	0.0005989776740937	94498	4068	6791572	171476
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9700001	9800000	0.0002638889641996	92670	584	2213052	104556
Rockhampton	Sydney	dirofilaria_immitis_chr3	9700001	9800000	0.0003042516873532	91969	1786	5870140	310148
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9700001	9800000	0.0002785936472215	92773	1850	6640496	312328
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9700001	9800000	0.0001596681804903	91969	352	2204572	113036
Brisbane	Sydney	dirofilaria_immitis_chr3	9700001	9800000	0.0003328803940017	93421	11756	35315988	1765740
Brisbane	Townsville	dirofilaria_immitis_chr3	9700001	9800000	0.00023320991616	93470	9282	39801052	1915892
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9700001	9800000	0.0002503632989174	92073	184	734932	37604
Cairns	Rockhampton	dirofilaria_immitis_chr3	9700001	9800000	0.0001117324525545	91895	82	733896	38640
Cairns	Sydney	dirofilaria_immitis_chr3	9700001	9800000	0.0003200901090282	92221	3758	11740444	620132
Cairns	Townsville	dirofilaria_immitis_chr3	9700001	9800000	0.0002228205759231	92221	2948	13230376	675272
Brisbane	Cairns	dirofilaria_immitis_chr3	9700001	9800000	0.0001859656698301	92221	820	4409416	225800
Sydney	Townsville	dirofilaria_immitis_chr3	9700001	9800000	0.0003452485258931	93746	36578	105946868	5298316
Rockhampton	Townsville	dirofilaria_immitis_chr3	9700001	9800000	0.0002146726000963	91969	1420	6614724	338100
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9700001	9800000	0.0003814786029194	92720	2248	5892860	287428
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9700001	9800000	0.0002556682188084	91916	94	367664	18604
Cairns	Townsville	dirofilaria_immitis_chr3	9800001	9900000	0.0002834734680345	96521	3940	13899008	16
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9800001	9900000	0.0003315340703059	96521	128	386084	0
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9800001	9900000	0.0001985960125374	96521	460	2316260	244
Brisbane	Sydney	dirofilaria_immitis_chr3	9800001	9900000	0.000371570450092	96521	13766	37048156	15908
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9800001	9900000	0.0003315340703059	96521	256	772168	0
Brisbane	Townsville	dirofilaria_immitis_chr3	9800001	9900000	0.0003127650948014	96521	13040	41692632	4440
Cairns	Rockhampton	dirofilaria_immitis_chr3	9800001	9900000	0.0001165549465919	96521	90	772168	0
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9800001	9900000	0.0004556887247646	96521	2814	6175268	2076
Sydney	Townsville	dirofilaria_immitis_chr3	9800001	9900000	0.0003920121995016	96521	43574	111154704	37488
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9800001	9900000	0.0003827611294273	96521	2660	6949504	8
Rockhampton	Sydney	dirofilaria_immitis_chr3	9800001	9900000	0.0003193383671769	96521	1972	6175268	2076
Rockhampton	Townsville	dirofilaria_immitis_chr3	9800001	9900000	0.0002719618551194	96521	1890	6949504	8
Cairns	Sydney	dirofilaria_immitis_chr3	9800001	9900000	0.0003454101101361	96521	4266	12350536	4152
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9800001	9900000	0.0003635170490359	96521	842	2316260	244
Brisbane	Cairns	dirofilaria_immitis_chr3	9800001	9900000	0.0002335661799625	96521	1082	4632520	488
Brisbane	Rockhampton	dirofilaria_immitis_chr3	9900001	10000000	0.0004015388705905	92368	888	2211492	94596
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	9900001	10000000	0.0006616499060709	92962	1468	2218696	87392
Brisbane	Sydney	dirofilaria_immitis_chr3	9900001	10000000	0.0006960170812215	93677	24648	35412924	1484484
Brisbane	Townsville	dirofilaria_immitis_chr3	9900001	10000000	0.00058140972933	93716	23224	39944292	1565292
Cairns	Lockhart_River	dirofilaria_immitis_chr3	9900001	10000000	0.0006347001990897	92648	468	737356	31340
Cairns	Sydney	dirofilaria_immitis_chr3	9900001	10000000	0.0006678087656435	93196	7868	11781816	517320
Cairns	Rockhampton	dirofilaria_immitis_chr3	9900001	10000000	0.0002715930015915	92316	200	736396	32300
Cairns	Townsville	dirofilaria_immitis_chr3	9900001	10000000	0.0005495625018998	93223	7304	13290572	545956
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	9900001	10000000	0.0006404411445443	92124	236	368496	15852
Sydney	Townsville	dirofilaria_immitis_chr3	9900001	10000000	0.0007332352827672	94057	77976	106345128	4347096
Lockhart_River	Townsville	dirofilaria_immitis_chr3	9900001	10000000	0.000684989870671	93052	4566	6665792	252472
Rockhampton	Sydney	dirofilaria_immitis_chr3	9900001	10000000	0.0005803822648756	92465	3420	5892668	256900
Rockhampton	Townsville	dirofilaria_immitis_chr3	9900001	10000000	0.0005235627329372	92425	3476	6639128	279136
Brisbane	Cairns	dirofilaria_immitis_chr3	9900001	10000000	0.0004673226659628	93206	2068	4425208	186968
Lockhart_River	Sydney	dirofilaria_immitis_chr3	9900001	10000000	0.0008009967960128	93073	4734	5910136	239432
Brisbane	Sydney	dirofilaria_immitis_chr3	10000001	10100000	0.0002835656392385	96087	10462	36894456	2952
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10000001	10100000	0.0002515081818213	96087	1740	6918264	0
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10000001	10100000	0.000238499137934	96087	550	2306088	0
Brisbane	Cairns	dirofilaria_immitis_chr3	10000001	10100000	0.0001543739874627	96087	712	4612176	0
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10000001	10100000	0.000137028595613	96087	316	2306088	0
Rockhampton	Sydney	dirofilaria_immitis_chr3	10000001	10100000	0.0002683329983236	96087	1650	6149076	492
Brisbane	Townsville	dirofilaria_immitis_chr3	10000001	10100000	0.0002005801840847	96087	8326	41509584	0
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10000001	10100000	0.0002211537460842	96087	170	768696	0
Rockhampton	Townsville	dirofilaria_immitis_chr3	10000001	10100000	0.0001809702549656	96087	1252	6918264	0
Sydney	Townsville	dirofilaria_immitis_chr3	10000001	10100000	0.0002918595682776	96087	32304	110683368	8856
Cairns	Sydney	dirofilaria_immitis_chr3	10000001	10100000	0.0002730491540517	96087	3358	12298152	984
Cairns	Rockhampton	dirofilaria_immitis_chr3	10000001	10100000	8.325788087878694e-05	96087	64	768696	0
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10000001	10100000	0.0002289591724166	96087	88	384348	0
Cairns	Townsville	dirofilaria_immitis_chr3	10000001	10100000	0.0001860293275885	96087	2574	13836528	0
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10000001	10100000	0.0003298056488487	96087	2028	6149076	492
Brisbane	Townsville	dirofilaria_immitis_chr3	10100001	10200000	0.0003716339896255	96936	15560	41869152	7200
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10100001	10200000	0.0004376348801017	96936	1018	2326140	324
Brisbane	Cairns	dirofilaria_immitis_chr3	10100001	10200000	0.0002841808026194	96921	1322	4651968	960
Brisbane	Sydney	dirofilaria_immitis_chr3	10100001	10200000	0.0005747574894205	96936	21390	37215696	7728
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10100001	10200000	0.0002433906118306	96895	566	2325480	984
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10100001	10200000	0.0003920900981772	96921	304	775332	156
Sydney	Townsville	dirofilaria_immitis_chr3	10100001	10200000	0.0005895086977298	96936	65818	111648904	21368
Cairns	Sydney	dirofilaria_immitis_chr3	10100001	10200000	0.0005762417493757	96921	7148	12404516	3292
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10100001	10200000	0.0003973373239073	96895	154	387580	164
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10100001	10200000	0.0006193397792816	96936	3842	6203380	524
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10100001	10200000	0.0004688649055764	96936	3272	6978556	836
Rockhampton	Sydney	dirofilaria_immitis_chr3	10100001	10200000	0.0005773377825971	96895	3580	6200876	3028
Rockhampton	Townsville	dirofilaria_immitis_chr3	10100001	10200000	0.0003193605907884	96895	2228	6976440	2952
Cairns	Rockhampton	dirofilaria_immitis_chr3	10100001	10200000	0.0001548115427486	96895	120	775136	352
Cairns	Townsville	dirofilaria_immitis_chr3	10100001	10200000	0.000341937469869	96921	4772	13955768	3016
Sydney	Townsville	dirofilaria_immitis_chr3	10200001	10300000	0.0004894510714325	94532	53148	108586952	868024
Cairns	Rockhampton	dirofilaria_immitis_chr3	10200001	10300000	0.0001273493298241	94271	96	753832	6272
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10200001	10300000	0.0003231839446454	94431	244	754988	5116
Brisbane	Townsville	dirofilaria_immitis_chr3	10200001	10300000	0.0003598380154955	94536	14670	40768344	277272
Brisbane	Sydney	dirofilaria_immitis_chr3	10200001	10300000	0.0004534124634327	94529	16410	36192212	292780
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10200001	10300000	0.0002051057178523	94307	464	2262248	18064
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10200001	10300000	0.0003867044306792	94462	876	2265296	15016
Cairns	Townsville	dirofilaria_immitis_chr3	10200001	10300000	0.0003214409976209	94497	4368	13588808	93064
Cairns	Sydney	dirofilaria_immitis_chr3	10200001	10300000	0.0004118379878431	94489	4968	12062996	98668
Brisbane	Cairns	dirofilaria_immitis_chr3	10200001	10300000	0.0002574740339865	94493	1166	4528612	32012
Rockhampton	Townsville	dirofilaria_immitis_chr3	10200001	10300000	0.0002893660055645	94310	1964	6787252	53684
Rockhampton	Sydney	dirofilaria_immitis_chr3	10200001	10300000	0.0003839425088403	94310	2314	6026944	53888
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10200001	10300000	0.0004157758235627	94462	2826	6796932	44004
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10200001	10300000	0.0004700606504207	94462	2836	6033264	47568
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10200001	10300000	0.0003235250440206	94274	122	377096	2956
Cairns	Rockhampton	dirofilaria_immitis_chr3	10300001	10400000	0.0001316114614781	93078	98	744616	21752
Cairns	Sydney	dirofilaria_immitis_chr3	10300001	10400000	0.0003086359666465	93273	3678	11916952	344936
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10300001	10400000	0.0004290355696672	93157	2556	5957548	173396
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10300001	10400000	0.0003813964481784	93079	142	372316	10868
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10300001	10400000	0.0003810996065549	93154	284	745212	21156
Brisbane	Townsville	dirofilaria_immitis_chr3	10300001	10400000	0.0003948583037682	93345	15890	40242284	1141588
Brisbane	Sydney	dirofilaria_immitis_chr3	10300001	10400000	0.0003799651871094	93343	13582	35745380	1040284
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10300001	10400000	0.0002014490002757	93101	450	2233816	65288
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10300001	10400000	0.0004716010273206	93157	1054	2234940	64164
Cairns	Townsville	dirofilaria_immitis_chr3	10300001	10400000	0.0003517792877125	93274	4720	13417504	377120
Brisbane	Cairns	dirofilaria_immitis_chr3	10300001	10400000	0.0002782084094082	93274	1244	4471468	126740
Rockhampton	Sydney	dirofilaria_immitis_chr3	10300001	10400000	0.0002626135081403	93101	1564	5955520	175424
Rockhampton	Townsville	dirofilaria_immitis_chr3	10300001	10400000	0.000304963383506	93101	2044	6702444	194868
Sydney	Townsville	dirofilaria_immitis_chr3	10300001	10400000	0.000430841782725	93343	46212	107259792	3097200
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10300001	10400000	0.0004932851778838	93157	3308	6706060	191252
Brisbane	Townsville	dirofilaria_immitis_chr3	10400001	10500000	0.0002967055124525	95580	12190	41084508	467844
Rockhampton	Sydney	dirofilaria_immitis_chr3	10400001	10500000	0.0001315656710541	94882	798	6065412	90492
Sydney	Townsville	dirofilaria_immitis_chr3	10400001	10500000	0.0002997991605111	95837	32812	109446604	1359668
Rockhampton	Townsville	dirofilaria_immitis_chr3	10400001	10500000	0.0002468407025385	94882	1686	6830316	95076
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10400001	10500000	0.0004334115597847	95217	2966	6843380	82012
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10400001	10500000	0.0004026101515697	95217	2446	6075356	80548
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10400001	10500000	0.0004007593334739	94820	152	379280	5464
Cairns	Townsville	dirofilaria_immitis_chr3	10400001	10500000	0.0003129487132285	95344	4284	13689144	161640
Brisbane	Cairns	dirofilaria_immitis_chr3	10400001	10500000	0.0002424290248478	95334	1106	4562160	54768
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10400001	10500000	0.000397303597834	95080	302	760124	9364
Cairns	Rockhampton	dirofilaria_immitis_chr3	10400001	10500000	0.0001686802875998	94882	128	758832	10656
Cairns	Sydney	dirofilaria_immitis_chr3	10400001	10500000	0.0002349707570007	95344	2856	12154704	157104
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10400001	10500000	0.000128252654215	94882	292	2276756	31708
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10400001	10500000	0.0004288021775083	95216	978	2280772	27692
Brisbane	Sydney	dirofilaria_immitis_chr3	10400001	10500000	0.0002172328006396	95580	7924	36476996	458428
Brisbane	Sydney	dirofilaria_immitis_chr3	10500001	10600000	0.0004217336010005	95982	15408	36534912	891648
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10500001	10600000	0.000699359003511	95603	4798	6860568	156912
Brisbane	Townsville	dirofilaria_immitis_chr3	10500001	10600000	0.0005541733079345	96005	22808	41156800	948080
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10500001	10600000	0.0005779830493334	95394	440	761268	18452
Cairns	Rockhampton	dirofilaria_immitis_chr3	10500001	10600000	0.0002209351870847	95198	168	760404	19316
Cairns	Townsville	dirofilaria_immitis_chr3	10500001	10600000	0.0004642484868127	95623	6360	13699560	335400
Cairns	Sydney	dirofilaria_immitis_chr3	10500001	10600000	0.000327333965192	95623	3980	12158836	316684
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10500001	10600000	0.000583596214511	95100	222	380400	9460
Brisbane	Cairns	dirofilaria_immitis_chr3	10500001	10600000	0.0003336547277824	95623	1524	4567596	110724
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10500001	10600000	0.00065119531489	95540	1490	2288100	51060
Rockhampton	Sydney	dirofilaria_immitis_chr3	10500001	10600000	0.0002975410731753	95235	1808	6076472	161288
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10500001	10600000	0.0003600721195544	95235	822	2282876	56284
Sydney	Townsville	dirofilaria_immitis_chr3	10500001	10600000	0.0005319685923114	96266	58280	109555340	2724340
Rockhampton	Townsville	dirofilaria_immitis_chr3	10500001	10600000	0.0004859143248944	95235	3328	6848944	168536
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10500001	10600000	0.0006240544753574	95603	3800	6089212	148548
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10600001	10700000	0.0006389914765035	92333	236	369332	16356
Brisbane	Cairns	dirofilaria_immitis_chr3	10600001	10700000	0.0004343903196117	92730	1920	4419988	208268
Rockhampton	Townsville	dirofilaria_immitis_chr3	10600001	10700000	0.0005746638051	92385	3814	6636924	305460
Sydney	Townsville	dirofilaria_immitis_chr3	10600001	10700000	0.0005668456014926	94370	60260	106307608	4770536
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10600001	10700000	0.0006736108534239	93399	4502	6683384	259000
Rockhampton	Sydney	dirofilaria_immitis_chr3	10600001	10700000	0.0005210877264112	92385	3064	5880008	291000
Lockhart_River	Sydney	dirofilaria_immitis_chr3	10600001	10700000	0.0006442423918926	93399	3814	5920132	250876
Brisbane	Sydney	dirofilaria_immitis_chr3	10600001	10700000	0.0005141355648164	93947	18204	35407004	1619044
Brisbane	Rockhampton	dirofilaria_immitis_chr3	10600001	10700000	0.0005122190487567	92376	1132	2209992	104136
Brisbane	Lockhart_River	dirofilaria_immitis_chr3	10600001	10700000	0.0006446334490137	93315	1434	2224520	89608
Cairns	Townsville	dirofilaria_immitis_chr3	10600001	10700000	0.0005114762675916	92793	6788	13271388	613380
Cairns	Sydney	dirofilaria_immitis_chr3	10600001	10700000	0.0003565439661685	92793	4198	11774144	567872
Cairns	Rockhampton	dirofilaria_immitis_chr3	10600001	10700000	0.0004683662188141	91950	344	734468	36908
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10600001	10700000	0.0006151394767791	92582	454	738044	33332
Brisbane	Townsville	dirofilaria_immitis_chr3	10600001	10700000	0.0005754529870981	93801	22986	39944184	1710120
Rockhampton	Townsville	dirofilaria_immitis_chr3	10700001	10800000	0.0002653570276746	95262	1820	6858684	5364
Rockhampton	Sydney	dirofilaria_immitis_chr3	10700001	10800000	0.0001555380402075	95262	948	6094972	6404
Lockhart_River	Townsville	dirofilaria_immitis_chr3	10700001	10800000	0.0003522870979585	95332	2418	6863720	328
Cairns	Rockhampton	dirofilaria_immitis_chr3	10700001	10800000	9.972496903277278e-05	95262	76	762096	576
Cairns	Lockhart_River	dirofilaria_immitis_chr3	10700001	10800000	0.00031468971594	95332	240	762656	16
Brisbane	Townsville	dirofilaria_immitis_chr3	10700001	10800000	0.0002873182782311	95334	11832	41180812	3476
Brisbane	Sydney	dirofilaria_immitis_chr3	10700001	10800000	0.0002146298763257	95334	7854	36593228	15028
Sydney	Townsville	dirofilaria_immitis_chr3	10700001	10800000	0.0002755445562014	95334	30250	109782608	42160
Lockhart_River	Rockhampton	dirofilaria_immitis_chr3	10700001	10800000	0.0003201763594373	95260	122	381040	296
Cairns	Townsville	dirofilaria_immitis_chr3	10700001	10800000	0.000250296917997	95334	3436	13727696	400
Cairns	Sydney	dirofilaria_immitis_chr3	10700001	10800000	8.001044070668894e-05	95334	976	12198408	4344
