pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Leopard	Wildcat	dirofilaria_immitis_chr4	5000001	5100000	0.0003519377277244	96608	136	386432	0
Cat	Ferret	dirofilaria_immitis_chr4	5000001	5100000	0.0005887940204408	96608	910	1545532	196
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5000001	5100000	0.0003571132825438	96608	138	386432	0
Fox	Wildcat	dirofilaria_immitis_chr4	5000001	5100000	0.0004796030680794	96608	556	1159292	4
Fox	Leopard	dirofilaria_immitis_chr4	5000001	5100000	0.0006555725391014	96608	760	1159292	4
Fox	Cat	dirofilaria_immitis_chr4	5000001	5100000	0.0005965603958089	96608	2766	4636580	604
Dog	Ferret	dirofilaria_immitis_chr4	5000001	5100000	0.0006693903698175	96608	29208	43633732	33084
Dog	Golden_jackal	dirofilaria_immitis_chr4	5000001	5100000	0.0005283068613062	96608	23052	43633732	33084
Dog	Wildcat	dirofilaria_immitis_chr4	5000001	5100000	0.0005285360417944	96608	23062	43633732	33084
Dog	Leopard	dirofilaria_immitis_chr4	5000001	5100000	0.000515381081774	96608	22488	43633732	33084
Dog	Cat	dirofilaria_immitis_chr4	5000001	5100000	0.0005961610023215	96608	104038	174513260	154004
Leopard	Wildcat	dirofilaria_immitis_chr4	5100001	5200000	0.0002131442414664	96179	82	384716	0
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5100001	5200000	0.0002131442414664	96179	82	384716	0
Leopard	Ferret	dirofilaria_immitis_chr4	5100001	5200000	0.0005198640035766	96179	200	384716	0
Fox	Ferret	dirofilaria_immitis_chr4	5100001	5200000	0.0004609556685416	96179	532	1154124	24
Dog	Leopard	dirofilaria_immitis_chr4	5100001	5200000	0.0004407689404052	96179	19150	43446800	26108
Dog	Golden_jackal	dirofilaria_immitis_chr4	5100001	5200000	0.0004407229070955	96179	19148	43446800	26108
Dog	Wildcat	dirofilaria_immitis_chr4	5100001	5200000	0.0004407229070955	96179	19148	43446800	26108
Cat	Ferret	dirofilaria_immitis_chr4	5100001	5200000	0.0004509902289782	96179	694	1538836	28
Cat	Golden_jackal	dirofilaria_immitis_chr4	5100001	5200000	0.0004587883309202	96179	706	1538836	28
Cat	Leopard	dirofilaria_immitis_chr4	5100001	5200000	0.0004509902289782	96179	694	1538836	28
Cat	Wildcat	dirofilaria_immitis_chr4	5100001	5200000	0.0004587883309202	96179	706	1538836	28
Dog	Fox	dirofilaria_immitis_chr4	5100001	5200000	0.0004419435943037	96179	57602	130337900	80824
Dog	Cat	dirofilaria_immitis_chr4	5100001	5200000	0.0004987680582025	96179	86678	173784184	107448
Fox	Cat	dirofilaria_immitis_chr4	5100001	5200000	0.0004652956186828	96179	2148	4616420	172
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5100001	5200000	0.0002131442414664	96179	82	384716	0
Fox	Golden_jackal	dirofilaria_immitis_chr4	5100001	5200000	0.0003188565526754	96179	368	1154124	24
Fox	Wildcat	dirofilaria_immitis_chr4	5100001	5200000	0.0003188565526754	96179	368	1154124	24
Fox	Leopard	dirofilaria_immitis_chr4	5100001	5200000	0.0004280302636458	96179	494	1154124	24
Dog	Ferret	dirofilaria_immitis_chr4	5100001	5200000	0.00048496091772	96179	21070	43446800	26108
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5100001	5200000	0.0004938708033978	96179	190	384716	0
Wildcat	Ferret	dirofilaria_immitis_chr4	5100001	5200000	0.0004938708033978	96179	190	384716	0
Dog	Wildcat	dirofilaria_immitis_chr4	5200001	5300000	0.0003422329641019	93812	14498	42362956	866776
Dog	Golden_jackal	dirofilaria_immitis_chr4	5200001	5300000	0.000342198488152	93827	14498	42367224	862508
Fox	Golden_jackal	dirofilaria_immitis_chr4	5200001	5300000	0.0002736590705542	93816	308	1125488	22204
Dog	Leopard	dirofilaria_immitis_chr4	5200001	5300000	0.0003699113468464	93824	15672	42366908	862824
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5200001	5300000	0.000181219285996	93809	68	375236	7328
Leopard	Ferret	dirofilaria_immitis_chr4	5200001	5300000	0.0003624578909214	93804	136	375216	7348
Fox	Ferret	dirofilaria_immitis_chr4	5200001	5300000	0.0003749564624012	93810	422	1125464	22228
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5200001	5300000	0.0002025154551268	93820	76	375280	7284
Leopard	Wildcat	dirofilaria_immitis_chr4	5200001	5300000	0.0002025370429591	93810	76	375240	7324
Cat	Ferret	dirofilaria_immitis_chr4	5200001	5300000	0.0003558652456936	93810	534	1500568	29688
Cat	Golden_jackal	dirofilaria_immitis_chr4	5200001	5300000	0.0003331796264656	93827	500	1500692	29564
Fox	Wildcat	dirofilaria_immitis_chr4	5200001	5300000	0.0002736921425473	93802	308	1125352	22340
Fox	Leopard	dirofilaria_immitis_chr4	5200001	5300000	0.0003767281515442	93814	424	1125480	22212
Fox	Cat	dirofilaria_immitis_chr4	5200001	5300000	0.0003541271587538	93837	1594	4501208	89560
Dog	Ferret	dirofilaria_immitis_chr4	5200001	5300000	0.0004148980700063	93810	17576	42362212	867520
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5200001	5300000	0.0003357958361316	93807	126	375228	7336
Wildcat	Ferret	dirofilaria_immitis_chr4	5200001	5300000	0.0003358495394063	93792	126	375168	7396
Cat	Leopard	dirofilaria_immitis_chr4	5200001	5300000	0.000354509737023	93824	532	1500664	29592
Dog	Cat	dirofilaria_immitis_chr4	5200001	5300000	0.0003885599673457	93849	65836	169435880	3483048
Dog	Fox	dirofilaria_immitis_chr4	5200001	5300000	0.0003524525655883	93838	44788	127075256	2613940
Cat	Wildcat	dirofilaria_immitis_chr4	5200001	5300000	0.0003332213709526	93812	500	1500504	29752
Dog	Wildcat	dirofilaria_immitis_chr4	5300001	5400000	0.0004339678650563	96335	18888	43523960	19460
Dog	Golden_jackal	dirofilaria_immitis_chr4	5300001	5400000	0.0004339678650563	96335	18888	43523960	19460
Dog	Ferret	dirofilaria_immitis_chr4	5300001	5400000	0.0003677055120903	96335	16004	43523960	19460
Fox	Cat	dirofilaria_immitis_chr4	5300001	5400000	0.0004896109063857	96335	2264	4624080	0
Fox	Leopard	dirofilaria_immitis_chr4	5300001	5400000	0.0005087209302325	96320	588	1155840	180
Fox	Ferret	dirofilaria_immitis_chr4	5300001	5400000	0.0003217937405927	96335	372	1156020	0
Fox	Wildcat	dirofilaria_immitis_chr4	5300001	5400000	0.0003598553658241	96335	416	1156020	0
Fox	Golden_jackal	dirofilaria_immitis_chr4	5300001	5400000	0.0003598553658241	96335	416	1156020	0
Dog	Leopard	dirofilaria_immitis_chr4	5300001	5400000	0.0004880360169569	96320	21238	43517280	26140
Dog	Fox	dirofilaria_immitis_chr4	5300001	5400000	0.0003898235975464	96335	50900	130571880	58380
Dog	Cat	dirofilaria_immitis_chr4	5300001	5400000	0.0005069736301568	96335	88262	174095840	77840
Leopard	Wildcat	dirofilaria_immitis_chr4	5300001	5400000	0.0003166528239202	96320	122	385280	60
Cat	Ferret	dirofilaria_immitis_chr4	5300001	5400000	0.0004294908392588	96335	662	1541360	0
Cat	Golden_jackal	dirofilaria_immitis_chr4	5300001	5400000	0.0005384854933305	96335	830	1541360	0
Cat	Wildcat	dirofilaria_immitis_chr4	5300001	5400000	0.0005384854933305	96335	830	1541360	0
Cat	Leopard	dirofilaria_immitis_chr4	5300001	5400000	0.0006151370431893	96320	948	1541120	240
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5300001	5400000	0.0003062230757253	96335	118	385340	0
Leopard	Ferret	dirofilaria_immitis_chr4	5300001	5400000	0.0004879568106312	96320	188	385280	60
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5300001	5400000	0.0003166528239202	96320	122	385280	60
Wildcat	Ferret	dirofilaria_immitis_chr4	5300001	5400000	0.0003736959568173	96335	144	385340	0
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5300001	5400000	0.0003736959568173	96335	144	385340	0
Dog	Ferret	dirofilaria_immitis_chr4	5400001	5500000	0.0003886401811674	95725	16806	43243084	33204
Fox	Cat	dirofilaria_immitis_chr4	5400001	5500000	0.0003778647853527	95744	1736	4594236	1476
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5400001	5500000	0.000381300600679	95725	146	382900	76
Fox	Golden_jackal	dirofilaria_immitis_chr4	5400001	5500000	0.0003882447160416	95744	446	1148760	168
Fox	Wildcat	dirofilaria_immitis_chr4	5400001	5500000	0.0003882447160416	95744	446	1148760	168
Fox	Leopard	dirofilaria_immitis_chr4	5400001	5500000	0.0005379713778334	95744	618	1148760	168
Cat	Leopard	dirofilaria_immitis_chr4	5400001	5500000	0.000541942426126	95744	830	1531528	376
Dog	Fox	dirofilaria_immitis_chr4	5400001	5500000	0.0004020866701177	95744	52168	129743172	85692
Cat	Wildcat	dirofilaria_immitis_chr4	5400001	5500000	0.0004152715458026	95744	636	1531528	376
Cat	Golden_jackal	dirofilaria_immitis_chr4	5400001	5500000	0.0004152715458026	95744	636	1531528	376
Cat	Ferret	dirofilaria_immitis_chr4	5400001	5500000	0.000305637842667	95725	468	1531224	680
Leopard	Ferret	dirofilaria_immitis_chr4	5400001	5500000	0.0005588926612692	95725	214	382900	76
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5400001	5500000	0.0003342245989304	95744	128	382976	0
Leopard	Wildcat	dirofilaria_immitis_chr4	5400001	5500000	0.0003342245989304	95744	128	382976	0
Fox	Ferret	dirofilaria_immitis_chr4	5400001	5500000	0.0003465293087175	95725	398	1148532	396
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5400001	5500000	0.0003028910427807	95744	116	382976	0
Dog	Cat	dirofilaria_immitis_chr4	5400001	5500000	0.0003825104073747	95744	66166	172978300	126852
Dog	Leopard	dirofilaria_immitis_chr4	5400001	5500000	0.0005176244321691	95744	22388	43251436	24852
Wildcat	Ferret	dirofilaria_immitis_chr4	5400001	5500000	0.000381300600679	95725	146	382900	76
Dog	Wildcat	dirofilaria_immitis_chr4	5400001	5500000	0.0004400316327069	95744	19032	43251436	24852
Dog	Golden_jackal	dirofilaria_immitis_chr4	5400001	5500000	0.0004400316327069	95744	19032	43251436	24852
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5500001	5600000	0.00037652965171	95610	144	382440	32
Fox	Cat	dirofilaria_immitis_chr4	5500001	5600000	0.0004170250816401	95618	1914	4589652	12
Fox	Leopard	dirofilaria_immitis_chr4	5500001	5600000	0.0004863101089752	95618	558	1147416	0
Fox	Wildcat	dirofilaria_immitis_chr4	5500001	5600000	0.000352095491086	95618	404	1147416	0
Fox	Golden_jackal	dirofilaria_immitis_chr4	5500001	5600000	0.000352095491086	95618	404	1147416	0
Fox	Ferret	dirofilaria_immitis_chr4	5500001	5600000	0.0003416657950702	95610	392	1147320	96
Dog	Leopard	dirofilaria_immitis_chr4	5500001	5600000	0.0004302600529717	95618	18590	43206428	12908
Dog	Wildcat	dirofilaria_immitis_chr4	5500001	5600000	0.0004179933596917	95618	18060	43206428	12908
Cat	Wildcat	dirofilaria_immitis_chr4	5500001	5600000	0.0004300979682119	95618	658	1529884	4
Cat	Golden_jackal	dirofilaria_immitis_chr4	5500001	5600000	0.0004300979682119	95618	658	1529884	4
Dog	Fox	dirofilaria_immitis_chr4	5500001	5600000	0.0004109727993868	95618	53270	129619284	38724
Dog	Cat	dirofilaria_immitis_chr4	5500001	5600000	0.0004365562915869	95618	75448	172825364	51980
Dog	Golden_jackal	dirofilaria_immitis_chr4	5500001	5600000	0.0004179933596917	95618	18060	43206428	12908
Dog	Ferret	dirofilaria_immitis_chr4	5500001	5600000	0.0004173777272134	95610	18032	43203072	16264
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5500001	5600000	0.000282373611663	95618	108	382472	0
Leopard	Ferret	dirofilaria_immitis_chr4	5500001	5600000	0.0005229578495973	95610	200	382440	32
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5500001	5600000	0.000282373611663	95618	108	382472	0
Wildcat	Ferret	dirofilaria_immitis_chr4	5500001	5600000	0.00037652965171	95610	144	382440	32
Cat	Leopard	dirofilaria_immitis_chr4	5500001	5600000	0.0004850040918134	95618	742	1529884	4
Cat	Ferret	dirofilaria_immitis_chr4	5500001	5600000	0.000385681414078	95610	590	1529760	128
Leopard	Wildcat	dirofilaria_immitis_chr4	5500001	5600000	0.000282373611663	95618	108	382472	0
Fox	Ferret	dirofilaria_immitis_chr4	5600001	5700000	0.0003267153415207	96928	380	1163092	248
Dog	Fox	dirofilaria_immitis_chr4	5600001	5700000	0.0002964938743169	96945	38958	131395632	61788
Dog	Wildcat	dirofilaria_immitis_chr4	5600001	5700000	0.0003333310198029	96945	14600	43800304	18836
Dog	Golden_jackal	dirofilaria_immitis_chr4	5600001	5700000	0.0003333310198029	96945	14600	43800304	18836
Dog	Ferret	dirofilaria_immitis_chr4	5600001	5700000	0.000358093334075	96928	15682	43793052	26088
Fox	Cat	dirofilaria_immitis_chr4	5600001	5700000	0.0003013319646586	96945	1402	4652676	684
Dog	Cat	dirofilaria_immitis_chr4	5600001	5700000	0.0003402240393736	96945	59602	175184564	91996
Dog	Leopard	dirofilaria_immitis_chr4	5600001	5700000	0.0003358374857106	96931	14708	43794992	24148
Fox	Golden_jackal	dirofilaria_immitis_chr4	5600001	5700000	0.0002682043717312	96945	312	1163292	48
Cat	Golden_jackal	dirofilaria_immitis_chr4	5600001	5700000	0.0003404351896507	96945	528	1550956	164
Cat	Wildcat	dirofilaria_immitis_chr4	5600001	5700000	0.0003404351896507	96945	528	1550956	164
Cat	Leopard	dirofilaria_immitis_chr4	5600001	5700000	0.0003598170736425	96931	558	1550788	332
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5600001	5700000	0.0002011449791118	96945	78	387780	0
Leopard	Wildcat	dirofilaria_immitis_chr4	5600001	5700000	0.0002011740310117	96931	78	387724	56
Leopard	Ferret	dirofilaria_immitis_chr4	5600001	5700000	0.0003869370066553	96915	150	387660	120
Cat	Ferret	dirofilaria_immitis_chr4	5600001	5700000	0.0003159887740151	96928	490	1550688	432
Wildcat	Ferret	dirofilaria_immitis_chr4	5600001	5700000	0.0003714097061736	96928	144	387712	68
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5600001	5700000	0.0003714097061736	96928	144	387712	68
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5600001	5700000	0.0002011740310117	96931	78	387724	56
Fox	Wildcat	dirofilaria_immitis_chr4	5600001	5700000	0.0002682043717312	96945	312	1163292	48
Fox	Leopard	dirofilaria_immitis_chr4	5600001	5700000	0.0003353038884934	96931	390	1163124	216
Fox	Leopard	dirofilaria_immitis_chr4	5700001	5800000	0.0002796713861213	95350	320	1144200	0
Fox	Wildcat	dirofilaria_immitis_chr4	5700001	5800000	0.0002132494319174	95350	244	1144200	0
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5700001	5800000	0.00023072889355	95350	88	381400	0
Cat	Golden_jackal	dirofilaria_immitis_chr4	5700001	5800000	0.000243839129101	95350	372	1525596	4
Cat	Ferret	dirofilaria_immitis_chr4	5700001	5800000	0.0001992663850718	95350	304	1525596	4
Cat	Leopard	dirofilaria_immitis_chr4	5700001	5800000	0.0003106982451448	95350	474	1525596	4
Cat	Wildcat	dirofilaria_immitis_chr4	5700001	5800000	0.000243839129101	95350	372	1525596	4
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5700001	5800000	0.000162558993183	95350	62	381400	0
Leopard	Wildcat	dirofilaria_immitis_chr4	5700001	5800000	0.000162558993183	95350	62	381400	0
Wildcat	Ferret	dirofilaria_immitis_chr4	5700001	5800000	0.00023072889355	95350	88	381400	0
Dog	Cat	dirofilaria_immitis_chr4	5700001	5800000	0.0002313256851172	95350	39864	172328464	64336
Dog	Fox	dirofilaria_immitis_chr4	5700001	5800000	0.0002201835986755	95350	28458	129246684	47916
Fox	Cat	dirofilaria_immitis_chr4	5700001	5800000	0.0002163089048476	95350	990	4576788	12
Dog	Ferret	dirofilaria_immitis_chr4	5700001	5800000	0.0002324856551058	95350	10016	43082228	15972
Leopard	Ferret	dirofilaria_immitis_chr4	5700001	5800000	0.0002884111169375	95350	110	381400	0
Dog	Golden_jackal	dirofilaria_immitis_chr4	5700001	5800000	0.0002424665688134	95350	10446	43082228	15972
Dog	Wildcat	dirofilaria_immitis_chr4	5700001	5800000	0.0002424665688134	95350	10446	43082228	15972
Fox	Ferret	dirofilaria_immitis_chr4	5700001	5800000	0.0002132494319174	95350	244	1144200	0
Fox	Golden_jackal	dirofilaria_immitis_chr4	5700001	5800000	0.0002132494319174	95350	244	1144200	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5700001	5800000	0.000162558993183	95350	62	381400	0
Dog	Leopard	dirofilaria_immitis_chr4	5700001	5800000	0.00027974412094	95350	12052	43082228	15972
Fox	Cat	dirofilaria_immitis_chr4	5800001	5900000	0.0003125459626415	95186	1428	4568928	0
Dog	Wildcat	dirofilaria_immitis_chr4	5800001	5900000	0.0003119075593038	95186	13416	43012744	11328
Dog	Leopard	dirofilaria_immitis_chr4	5800001	5900000	0.0003389975530793	95178	14580	43009160	14912
Dog	Ferret	dirofilaria_immitis_chr4	5800001	5900000	0.0003058628391622	95186	13156	43012744	11328
Dog	Golden_jackal	dirofilaria_immitis_chr4	5800001	5900000	0.0003119075593038	95186	13416	43012744	11328
Fox	Leopard	dirofilaria_immitis_chr4	5800001	5900000	0.0003799897735471	95178	434	1142136	96
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5800001	5900000	0.0002311458530332	95178	88	380712	32
Dog	Cat	dirofilaria_immitis_chr4	5800001	5900000	0.0003606605521377	95186	62052	172050976	45312
Dog	Fox	dirofilaria_immitis_chr4	5800001	5900000	0.0002914795050818	95186	37612	129038232	33984
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5800001	5900000	0.0002311264261551	95186	88	380744	0
Wildcat	Ferret	dirofilaria_immitis_chr4	5800001	5900000	0.000304666652659	95186	116	380744	0
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5800001	5900000	0.000304666652659	95186	116	380744	0
Fox	Wildcat	dirofilaria_immitis_chr4	5800001	5900000	0.0002801532438243	95186	320	1142232	0
Leopard	Ferret	dirofilaria_immitis_chr4	5800001	5900000	0.0003572254092332	95178	136	380712	32
Fox	Golden_jackal	dirofilaria_immitis_chr4	5800001	5900000	0.0002801532438243	95186	320	1142232	0
Cat	Wildcat	dirofilaria_immitis_chr4	5800001	5900000	0.0003742672241716	95186	570	1522976	0
Cat	Leopard	dirofilaria_immitis_chr4	5800001	5900000	0.0004938115951165	95178	752	1522848	128
Fox	Ferret	dirofilaria_immitis_chr4	5800001	5900000	0.0002801532438243	95186	320	1142232	0
Cat	Golden_jackal	dirofilaria_immitis_chr4	5800001	5900000	0.0003742672241716	95186	570	1522976	0
Leopard	Wildcat	dirofilaria_immitis_chr4	5800001	5900000	0.0002311458530332	95178	88	380712	32
Cat	Ferret	dirofilaria_immitis_chr4	5800001	5900000	0.0003466896392326	95186	528	1522976	0
Fox	Cat	dirofilaria_immitis_chr4	5900001	6000000	0.0004256006802697	96435	1970	4628752	128
Dog	Ferret	dirofilaria_immitis_chr4	5900001	6000000	0.0004591561833813	96366	19992	43540740	47880
Dog	Golden_jackal	dirofilaria_immitis_chr4	5900001	6000000	0.0004057363658305	96435	17678	43570164	18456
Leopard	Wildcat	dirofilaria_immitis_chr4	5900001	6000000	0.0002593280292107	96403	100	385612	128
Wildcat	Ferret	dirofilaria_immitis_chr4	5900001	6000000	0.0004358383662287	96366	168	385464	276
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	5900001	6000000	0.0002488722974023	96435	96	385740	0
Leopard	Ferret	dirofilaria_immitis_chr4	5900001	6000000	0.0005344208538281	96366	206	385464	276
Leopard	Golden_jackal	dirofilaria_immitis_chr4	5900001	6000000	0.0002593280292107	96403	100	385612	128
Dog	Leopard	dirofilaria_immitis_chr4	5900001	6000000	0.0004297397739474	96403	18718	43556592	32028
Dog	Wildcat	dirofilaria_immitis_chr4	5900001	6000000	0.0004057363658305	96435	17678	43570164	18456
Dog	Cat	dirofilaria_immitis_chr4	5900001	6000000	0.0004702166728682	96435	81948	174277104	77376
Cat	Golden_jackal	dirofilaria_immitis_chr4	5900001	6000000	0.0004575715781941	96435	706	1542928	32
Cat	Ferret	dirofilaria_immitis_chr4	5900001	6000000	0.0004786538541363	96366	738	1541824	1136
Dog	Fox	dirofilaria_immitis_chr4	5900001	6000000	0.0003911111682351	96435	51122	130709640	56220
Fox	Wildcat	dirofilaria_immitis_chr4	5900001	6000000	0.0003525715253557	96435	408	1157212	8
Golden_jackal	Ferret	dirofilaria_immitis_chr4	5900001	6000000	0.0004358383662287	96366	168	385464	276
Fox	Ferret	dirofilaria_immitis_chr4	5900001	6000000	0.0004029775370289	96366	466	1156392	828
Cat	Wildcat	dirofilaria_immitis_chr4	5900001	6000000	0.0004575715781941	96435	706	1542928	32
Cat	Leopard	dirofilaria_immitis_chr4	5900001	6000000	0.000526446821091	96403	812	1542416	544
Fox	Leopard	dirofilaria_immitis_chr4	5900001	6000000	0.0004495050258119	96403	520	1156828	392
Fox	Golden_jackal	dirofilaria_immitis_chr4	5900001	6000000	0.0003525715253557	96435	408	1157212	8
Cat	Golden_jackal	dirofilaria_immitis_chr4	6000001	6100000	0.000486038862091	95157	740	1522512	0
Leopard	Golden_jackal	dirofilaria_immitis_chr4	6000001	6100000	0.000315268451086	95157	120	380628	0
Cat	Ferret	dirofilaria_immitis_chr4	6000001	6100000	0.0005096839959225	95157	776	1522512	0
Leopard	Ferret	dirofilaria_immitis_chr4	6000001	6100000	0.0006357913763569	95157	242	380628	0
Cat	Wildcat	dirofilaria_immitis_chr4	6000001	6100000	0.000486038862091	95157	740	1522512	0
Cat	Leopard	dirofilaria_immitis_chr4	6000001	6100000	0.0004978614290067	95157	758	1522512	0
Fox	Ferret	dirofilaria_immitis_chr4	6000001	6100000	0.0005009265389479	95157	572	1141884	0
Golden_jackal	Ferret	dirofilaria_immitis_chr4	6000001	6100000	0.0005569742635854	95157	212	380628	0
Leopard	Wildcat	dirofilaria_immitis_chr4	6000001	6100000	0.000315268451086	95157	120	380628	0
Dog	Leopard	dirofilaria_immitis_chr4	6000001	6100000	0.0004759129533254	95157	20464	42999460	11504
Dog	Wildcat	dirofilaria_immitis_chr4	6000001	6100000	0.0004194471279406	95157	18036	42999460	11504
Dog	Cat	dirofilaria_immitis_chr4	6000001	6100000	0.0004669477244597	95157	80314	171997840	46016
Fox	Golden_jackal	dirofilaria_immitis_chr4	6000001	6100000	0.000383576615488	95157	438	1141884	0
Fox	Cat	dirofilaria_immitis_chr4	6000001	6100000	0.0004658967110494	95157	2128	4567536	0
Fox	Leopard	dirofilaria_immitis_chr4	6000001	6100000	0.0005254474184768	95157	600	1141884	0
Dog	Ferret	dirofilaria_immitis_chr4	6000001	6100000	0.000528518265113	95157	22726	42999460	11504
Dog	Golden_jackal	dirofilaria_immitis_chr4	6000001	6100000	0.0004194471279406	95157	18036	42999460	11504
Wildcat	Ferret	dirofilaria_immitis_chr4	6000001	6100000	0.0005569742635854	95157	212	380628	0
Dog	Fox	dirofilaria_immitis_chr4	6000001	6100000	0.0004041911224001	95157	52140	128998380	34512
Fox	Wildcat	dirofilaria_immitis_chr4	6000001	6100000	0.000383576615488	95157	438	1141884	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	6000001	6100000	0.0003047595027165	95157	116	380628	0
Dog	Fox	dirofilaria_immitis_chr4	6100001	6200000	0.0003806787887662	95330	49002	128722696	999044
Leopard	Wildcat	dirofilaria_immitis_chr4	6100001	6200000	0.0003576575534119	95063	136	380252	2408
Dog	Golden_jackal	dirofilaria_immitis_chr4	6100001	6200000	0.0004611255338343	95088	19800	42938416	302164
Dog	Wildcat	dirofilaria_immitis_chr4	6100001	6200000	0.0004611916110457	95063	19800	42932264	308316
Dog	Ferret	dirofilaria_immitis_chr4	6100001	6200000	0.0004892996819761	95207	21026	42971620	268960
Dog	Cat	dirofilaria_immitis_chr4	6100001	6200000	0.0004564257005809	95249	78408	171786996	1175324
Dog	Leopard	dirofilaria_immitis_chr4	6100001	6200000	0.0005710041761632	95251	24538	42973416	267164
Leopard	Ferret	dirofilaria_immitis_chr4	6100001	6200000	0.0006354975262864	95201	242	380804	1856
Wildcat	Ferret	dirofilaria_immitis_chr4	6100001	6200000	0.0005312266602148	95063	202	380252	2408
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	6100001	6200000	0.0003576838916007	95056	136	380224	2436
Cat	Leopard	dirofilaria_immitis_chr4	6100001	6200000	0.0006441435519915	95172	980	1521400	9240
Cat	Wildcat	dirofilaria_immitis_chr4	6100001	6200000	0.0005065469549291	95063	770	1520096	10544
Cat	Golden_jackal	dirofilaria_immitis_chr4	6100001	6200000	0.0005064616615099	95088	770	1520352	10288
Leopard	Golden_jackal	dirofilaria_immitis_chr4	6100001	6200000	0.0003576500289275	95065	136	380260	2400
Fox	Ferret	dirofilaria_immitis_chr4	6100001	6200000	0.0004579493693984	95207	522	1139864	8116
Fox	Golden_jackal	dirofilaria_immitis_chr4	6100001	6200000	0.0004301128124462	95088	490	1139236	8744
Fox	Wildcat	dirofilaria_immitis_chr4	6100001	6200000	0.0004301913561387	95063	490	1139028	8952
Golden_jackal	Ferret	dirofilaria_immitis_chr4	6100001	6200000	0.0005311875460187	95070	202	380280	2380
Cat	Ferret	dirofilaria_immitis_chr4	6100001	6200000	0.0004942581920666	95178	752	1521472	9168
Fox	Leopard	dirofilaria_immitis_chr4	6100001	6200000	0.0006420939983509	95251	732	1140020	7960
Fox	Cat	dirofilaria_immitis_chr4	6100001	6200000	0.0004062807672125	95241	1852	4558424	33496
Dog	Ferret	dirofilaria_immitis_chr4	6200001	6300000	0.0008008161768289	95714	34638	43253372	9356
Golden_jackal	Ferret	dirofilaria_immitis_chr4	6200001	6300000	0.0007365693628936	95714	282	382856	0
Fox	Leopard	dirofilaria_immitis_chr4	6200001	6300000	0.0006704140198372	95714	770	1148544	24
Fox	Cat	dirofilaria_immitis_chr4	6200001	6300000	0.000760092778335	95714	3492	4594176	96
Dog	Cat	dirofilaria_immitis_chr4	6200001	6300000	0.0007727143215562	95714	133690	173013488	37424
Dog	Leopard	dirofilaria_immitis_chr4	6200001	6300000	0.0006648267792855	95714	28756	43253372	9356
Dog	Fox	dirofilaria_immitis_chr4	6200001	6300000	0.0006959911127691	95714	90310	129757404	30780
Cat	Ferret	dirofilaria_immitis_chr4	6200001	6300000	0.0008005620912301	95714	1226	1531424	0
Wildcat	Ferret	dirofilaria_immitis_chr4	6200001	6300000	0.0007417932590843	95714	284	382856	0
Cat	Golden_jackal	dirofilaria_immitis_chr4	6200001	6300000	0.0007783605324194	95714	1192	1531424	0
Dog	Golden_jackal	dirofilaria_immitis_chr4	6200001	6300000	0.0006302861196579	95714	27262	43253372	9356
Dog	Wildcat	dirofilaria_immitis_chr4	6200001	6300000	0.0006346788407618	95714	27452	43253372	9356
Wildcat	Golden_jackal	dirofilaria_immitis_chr4	6200001	6300000	0.0002925381866811	95714	112	382856	0
Leopard	Ferret	dirofilaria_immitis_chr4	6200001	6300000	0.0007626888438472	95714	292	382856	0
Leopard	Golden_jackal	dirofilaria_immitis_chr4	6200001	6300000	0.0002873142904904	95714	110	382856	0
Leopard	Wildcat	dirofilaria_immitis_chr4	6200001	6300000	0.0002925381866811	95714	112	382856	0
Fox	Ferret	dirofilaria_immitis_chr4	6200001	6300000	0.0007957901482224	95714	914	1148544	24
Cat	Wildcat	dirofilaria_immitis_chr4	6200001	6300000	0.0007835844286102	95714	1200	1531424	0
