pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Lockhart_River	dirofilaria_immitis_chr3	3700001	3800000	0.001027024223248	96395	99	96395	0
Sydney	dirofilaria_immitis_chr3	3800001	3900000	0.0003907447590064	96531	18599	47598847	280529
Rockhampton	dirofilaria_immitis_chr3	3800001	3900000	0.0001457392100934	96062	14	96062	469
Cairns	dirofilaria_immitis_chr3	3800001	3900000	0.0005221841221214	96435	300	574510	4676
Brisbane	dirofilaria_immitis_chr3	3800001	3900000	0.0005580890020736	96464	3530	6325156	45890
Townsville	dirofilaria_immitis_chr3	3800001	3900000	0.0006649337639363	96523	40261	60548888	265642
Lockhart_River	dirofilaria_immitis_chr3	3800001	3900000	0.0009970089730807	96288	96	96288	243
Lockhart_River	dirofilaria_immitis_chr3	3900001	4000000	0.0007250279653643	96548	70	96548	6
Rockhampton	dirofilaria_immitis_chr3	3900001	4000000	0.0007767674047683	96554	75	96554	0
Cairns	dirofilaria_immitis_chr3	3900001	4000000	0.000401447295705	96503	231	575418	3906
Brisbane	dirofilaria_immitis_chr3	3900001	4000000	0.0005243840136352	96554	3340	6369378	3186
Sydney	dirofilaria_immitis_chr3	3900001	4000000	0.0003169000916648	96554	15160	47838421	52363
Townsville	dirofilaria_immitis_chr3	3900001	4000000	0.0006029600088155	96554	36672	60819954	9066
Rockhampton	dirofilaria_immitis_chr3	4000001	4100000	7.649186454383531e-05	91513	7	91513	4054
Townsville	dirofilaria_immitis_chr3	4000001	4100000	0.0005030145059665	91571	29006	57664341	2542869
Sydney	dirofilaria_immitis_chr3	4000001	4100000	0.0004599669659286	91591	20876	45385868	2015364
Lockhart_River	dirofilaria_immitis_chr3	4000001	4100000	0.0007975614286182	91529	73	91529	4038
Brisbane	dirofilaria_immitis_chr3	4000001	4100000	0.0004599232666538	91570	2778	6040138	267284
Cairns	dirofilaria_immitis_chr3	4000001	4100000	0.0004206072038542	91561	231	549206	24196
Townsville	dirofilaria_immitis_chr3	4100001	4200000	0.0003576970674144	95159	21444	59950170	0
Sydney	dirofilaria_immitis_chr3	4100001	4200000	0.0003412661523005	95159	16107	47197766	1098
Cairns	dirofilaria_immitis_chr3	4100001	4200000	0.0003205161886947	95159	183	570954	0
Brisbane	dirofilaria_immitis_chr3	4100001	4200000	0.0003023647502887	95159	1899	6280494	0
Lockhart_River	dirofilaria_immitis_chr3	4100001	4200000	0.0004623840099202	95159	44	95159	0
Rockhampton	dirofilaria_immitis_chr3	4100001	4200000	4.203490999274898e-05	95159	4	95159	0
Rockhampton	dirofilaria_immitis_chr3	4200001	4300000	1.108905621042593e-05	90179	1	90179	5446
Lockhart_River	dirofilaria_immitis_chr3	4200001	4300000	0.0007217689901795	91442	66	91442	4183
Townsville	dirofilaria_immitis_chr3	4200001	4300000	0.0005019280743112	93596	28491	56763113	3480637
Sydney	dirofilaria_immitis_chr3	4200001	4300000	0.0004093454426453	93536	18285	44668874	2761126
Cairns	dirofilaria_immitis_chr3	4200001	4300000	0.0002665447471249	91137	144	540247	33503
Brisbane	dirofilaria_immitis_chr3	4200001	4300000	0.0004698469825839	92953	2800	5959387	351863
Cairns	dirofilaria_immitis_chr3	4300001	4400000	0.0005200448989259	97107	303	582642	0
Brisbane	dirofilaria_immitis_chr3	4300001	4400000	0.0005673217079191	97107	3636	6409062	0
Lockhart_River	dirofilaria_immitis_chr3	4300001	4400000	0.00100919604148	97107	98	97107	0
Rockhampton	dirofilaria_immitis_chr3	4300001	4400000	0.0001647667006497	97107	16	97107	0
Sydney	dirofilaria_immitis_chr3	4300001	4400000	0.0005573961352912	97107	26844	48159645	5427
Townsville	dirofilaria_immitis_chr3	4300001	4400000	0.0007122563704478	97107	43574	61177410	0
Brisbane	dirofilaria_immitis_chr3	4400001	4500000	0.000395290809367	39272	650	1644359	4837699
Cairns	dirofilaria_immitis_chr3	4400001	4500000	0.0004207320738084	29459	63	149739	439539
Lockhart_River	dirofilaria_immitis_chr3	4400001	4500000	0.000745446295456	30854	23	30854	67359
Rockhampton	dirofilaria_immitis_chr3	4400001	4500000	0.0006125905372779	27751	17	27751	70462
Sydney	dirofilaria_immitis_chr3	4400001	4500000	0.0004257877694604	46503	4972	11677179	37036469
Townsville	dirofilaria_immitis_chr3	4400001	4500000	0.0005028084924131	49055	8124	16157245	45716945
Townsville	dirofilaria_immitis_chr3	4500001	4600000	0.0002069792161076	51845	2422	11701658	50994052
Sydney	dirofilaria_immitis_chr3	4500001	4600000	0.0002586278796263	48661	1690	6534485	42825947
Lockhart_River	dirofilaria_immitis_chr3	4500001	4600000	0.0002511826516515	23887	6	23887	75630
Rockhampton	dirofilaria_immitis_chr3	4500001	4600000	6.154224875376947e-05	16249	1	16249	83268
Brisbane	dirofilaria_immitis_chr3	4500001	4600000	0.0001777024311022	36715	187	1052321	5515801
Cairns	dirofilaria_immitis_chr3	4500001	4600000	0.0001987262593093	23833	21	105673	491429
Townsville	dirofilaria_immitis_chr3	4600001	4700000	0.000347692931886	73895	13768	39598159	21972371
Sydney	dirofilaria_immitis_chr3	4600001	4700000	0.0002962468301491	72945	9096	30704126	17770450
Rockhampton	dirofilaria_immitis_chr3	4600001	4700000	0.000143648348842	62653	9	62653	35078
Lockhart_River	dirofilaria_immitis_chr3	4600001	4700000	0.0005082005082005	64935	33	64935	32796
Cairns	dirofilaria_immitis_chr3	4600001	4700000	0.0002677994759531	65812	102	380882	205504
Brisbane	dirofilaria_immitis_chr3	4600001	4700000	0.0002649698263793	68728	1094	4128772	2321474
Sydney	dirofilaria_immitis_chr3	4700001	4800000	0.0002076432777418	96130	9900	47677922	2558
Townsville	dirofilaria_immitis_chr3	4700001	4800000	0.0002623926924353	96130	15891	60561900	0
Lockhart_River	dirofilaria_immitis_chr3	4700001	4800000	0.0004057006137522	96130	39	96130	0
Rockhampton	dirofilaria_immitis_chr3	4700001	4800000	0.0004785186726308	96130	46	96130	0
Cairns	dirofilaria_immitis_chr3	4700001	4800000	0.0002028503068761	96130	117	576780	0
Brisbane	dirofilaria_immitis_chr3	4700001	4800000	0.0001932358012665	96130	1226	6344580	0
Rockhampton	dirofilaria_immitis_chr3	4800001	4900000	0.0013937723716303	94707	132	94707	0
Lockhart_River	dirofilaria_immitis_chr3	4800001	4900000	0.0014676845428532	94707	139	94707	0
Cairns	dirofilaria_immitis_chr3	4800001	4900000	0.0007391217122282	94707	420	568242	0
Brisbane	dirofilaria_immitis_chr3	4800001	4900000	0.0006322530317588	94707	3952	6250662	0
Townsville	dirofilaria_immitis_chr3	4800001	4900000	0.0007482895030805	94707	44647	59665410	0
Sydney	dirofilaria_immitis_chr3	4800001	4900000	0.0006828218591556	94707	32074	46972720	1952
Townsville	dirofilaria_immitis_chr3	4900001	5000000	0.0003641853830173	95937	22011	60438999	1311
Sydney	dirofilaria_immitis_chr3	4900001	5000000	0.000262702097272	95937	12498	47574801	9951
Brisbane	dirofilaria_immitis_chr3	4900001	5000000	0.0002560332069225	95937	1621	6331210	632
Cairns	dirofilaria_immitis_chr3	4900001	5000000	0.0002605876773299	95937	150	575622	0
Lockhart_River	dirofilaria_immitis_chr3	4900001	5000000	0.0006149869184985	95937	59	95937	0
Rockhampton	dirofilaria_immitis_chr3	4900001	5000000	0.0004899048333802	95937	47	95937	0
Townsville	dirofilaria_immitis_chr3	5000001	5100000	0.0004825997881539	95282	28962	60012459	15201
Sydney	dirofilaria_immitis_chr3	5000001	5100000	0.0002860316214203	95282	13510	47232540	27332
Rockhampton	dirofilaria_immitis_chr3	5000001	5100000	0.0001574274259566	95282	15	95282	0
Lockhart_River	dirofilaria_immitis_chr3	5000001	5100000	0.0007241661594005	95282	69	95282	0
Cairns	dirofilaria_immitis_chr3	5000001	5100000	0.0001259419407653	95282	72	571692	0
Brisbane	dirofilaria_immitis_chr3	5000001	5100000	0.0004547308952186	95282	2859	6287235	1377
Rockhampton	dirofilaria_immitis_chr3	5100001	5200000	0.0002797985450475	96498	27	96498	0
Lockhart_River	dirofilaria_immitis_chr3	5100001	5200000	0.0010362909075835	96498	100	96498	0
Sydney	dirofilaria_immitis_chr3	5100001	5200000	0.0004182459710865	96498	20018	47861788	1220
Townsville	dirofilaria_immitis_chr3	5100001	5200000	0.0006478134097359	96498	39383	60793740	0
Cairns	dirofilaria_immitis_chr3	5100001	5200000	0.0004196978175713	96498	243	578988	0
Brisbane	dirofilaria_immitis_chr3	5100001	5200000	0.0005062124069771	96498	3224	6368868	0
Townsville	dirofilaria_immitis_chr3	5200001	5300000	0.0006546158671917	95297	39301	60036736	374
Sydney	dirofilaria_immitis_chr3	5200001	5300000	0.0004989986803547	95297	23581	47256638	10674
Brisbane	dirofilaria_immitis_chr3	5200001	5300000	0.0006121377765385	95297	3831	6258395	31207
Cairns	dirofilaria_immitis_chr3	5200001	5300000	0.0003777696549528	95297	216	571777	5
Rockhampton	dirofilaria_immitis_chr3	5200001	5300000	0.0001364184899522	95295	13	95295	2
Lockhart_River	dirofilaria_immitis_chr3	5200001	5300000	0.0007660422897318	95295	73	95295	2
Townsville	dirofilaria_immitis_chr3	5300001	5400000	0.0005037351649644	95389	30272	60095070	0
Sydney	dirofilaria_immitis_chr3	5300001	5400000	0.0003850872342324	95389	18219	47311358	1586
Cairns	dirofilaria_immitis_chr3	5300001	5400000	0.0003931270901256	95389	225	572334	0
Brisbane	dirofilaria_immitis_chr3	5300001	5400000	0.0004156836471133	95389	2617	6295653	21
Rockhampton	dirofilaria_immitis_chr3	5300001	5400000	0.0004612691190808	95389	44	95389	0
Lockhart_River	dirofilaria_immitis_chr3	5300001	5400000	0.0008806046818815	95389	84	95389	0
Sydney	dirofilaria_immitis_chr3	5400001	5500000	0.0003902475554047	95891	18552	47539055	51153
Townsville	dirofilaria_immitis_chr3	5400001	5500000	0.0005494480022781	95900	33186	60398800	48440
Brisbane	dirofilaria_immitis_chr3	5400001	5500000	0.0006026543985708	95894	3812	6325350	7218
Cairns	dirofilaria_immitis_chr3	5400001	5500000	0.0002138066978859	95896	123	575286	402
Rockhampton	dirofilaria_immitis_chr3	5400001	5500000	0.0003859795535155	95860	37	95860	88
Lockhart_River	dirofilaria_immitis_chr3	5400001	5500000	0.000730102109995	95877	70	95877	71
Rockhampton	dirofilaria_immitis_chr3	5500001	5600000	1.0393281782655693e-05	96216	1	96216	0
Lockhart_River	dirofilaria_immitis_chr3	5500001	5600000	0.0004988775255674	96216	48	96216	0
Sydney	dirofilaria_immitis_chr3	5500001	5600000	0.0003938775540566	96216	18797	47722953	183
Townsville	dirofilaria_immitis_chr3	5500001	5600000	0.0006811888858533	96216	41291	60616080	0
Brisbane	dirofilaria_immitis_chr3	5500001	5600000	0.0008234021344511	96216	5228	6349267	989
Cairns	dirofilaria_immitis_chr3	5500001	5600000	0.0001974723538704	96216	114	577296	0
Sydney	dirofilaria_immitis_chr3	5600001	5700000	0.0004360497378078	95014	20549	47125358	1586
Townsville	dirofilaria_immitis_chr3	5600001	5700000	0.0006808353388857	95014	40754	59858820	0
Rockhampton	dirofilaria_immitis_chr3	5600001	5700000	0.0	95014	0	95014	0
Lockhart_River	dirofilaria_immitis_chr3	5600001	5700000	0.0007998821226345	95014	76	95014	0
Cairns	dirofilaria_immitis_chr3	5600001	5700000	0.0002999557959879	95014	171	570084	0
Brisbane	dirofilaria_immitis_chr3	5600001	5700000	0.000735936203341	95014	4615	6270924	0
Rockhampton	dirofilaria_immitis_chr3	5700001	5800000	0.0	16071	0	16071	82826
Lockhart_River	dirofilaria_immitis_chr3	5700001	5800000	0.0002369481083642	25322	6	25322	73575
Brisbane	dirofilaria_immitis_chr3	5700001	5800000	0.0001492969694692	35041	151	1011407	5515795
Cairns	dirofilaria_immitis_chr3	5700001	5800000	0.0001374406714434	25363	15	109138	484244
Sydney	dirofilaria_immitis_chr3	5700001	5800000	0.0001124550735086	44878	734	6527051	42525861
Townsville	dirofilaria_immitis_chr3	5700001	5800000	0.0001534160440333	46590	1672	10898469	51406641
Cairns	dirofilaria_immitis_chr3	5800001	5900000	0.0	14218	0	49108	548594
Brisbane	dirofilaria_immitis_chr3	5800001	5900000	0.0	25995	0	546019	6028703
Sydney	dirofilaria_immitis_chr3	5800001	5900000	0.0	35520	0	3127130	46282902
Townsville	dirofilaria_immitis_chr3	5800001	5900000	0.0	37481	0	5583775	57174935
Rockhampton	dirofilaria_immitis_chr3	5800001	5900000	0.0	8781	0	8781	90836
Lockhart_River	dirofilaria_immitis_chr3	5800001	5900000	0.0	13574	0	13574	86043
Rockhampton	dirofilaria_immitis_chr3	5900001	6000000	0.0	11430	0	11430	88292
Lockhart_River	dirofilaria_immitis_chr3	5900001	6000000	5.418879375745096e-05	18454	1	18454	81268
Townsville	dirofilaria_immitis_chr3	5900001	6000000	0.0002521671909815	41413	1891	7498993	55325867
Sydney	dirofilaria_immitis_chr3	5900001	6000000	0.0001862240337117	37625	751	4032777	45429335
Brisbane	dirofilaria_immitis_chr3	5900001	6000000	0.0002294823940329	30946	177	771301	5810351
Cairns	dirofilaria_immitis_chr3	5900001	6000000	0.000140840662264	16047	9	63902	534430
Cairns	dirofilaria_immitis_chr3	6000001	6100000	0.0001176613208018	93612	66	560932	14282
Brisbane	dirofilaria_immitis_chr3	6000001	6100000	0.0004017465916847	93585	2476	6163089	164265
Townsville	dirofilaria_immitis_chr3	6000001	6100000	0.0003968321142925	94049	23372	58896443	1501027
Sydney	dirofilaria_immitis_chr3	6000001	6100000	0.0001923080491436	93698	8913	46347514	1203510
Rockhampton	dirofilaria_immitis_chr3	6000001	6100000	0.0004283434886435	93383	40	93383	2486
Lockhart_River	dirofilaria_immitis_chr3	6000001	6100000	0.0002882798236154	93659	27	93659	2210
Cairns	dirofilaria_immitis_chr3	6100001	6200000	9.405764688669187e-05	95686	54	574116	0
Brisbane	dirofilaria_immitis_chr3	6100001	6200000	0.0003972906330618	95686	2509	6315276	0
Townsville	dirofilaria_immitis_chr3	6100001	6200000	0.0003889872595848	95686	23449	60282180	0
Sydney	dirofilaria_immitis_chr3	6100001	6200000	0.0001823647531473	95686	8655	47459829	427
Rockhampton	dirofilaria_immitis_chr3	6100001	6200000	0.0006479526785527	95686	62	95686	0
Lockhart_River	dirofilaria_immitis_chr3	6100001	6200000	0.0002508203916978	95686	24	95686	0
Sydney	dirofilaria_immitis_chr3	6200001	6300000	0.0001834406926663	96640	8792	47928297	5143
Townsville	dirofilaria_immitis_chr3	6200001	6300000	0.0002780505959444	96640	16928	60881006	2194
Brisbane	dirofilaria_immitis_chr3	6200001	6300000	0.0002085214730082	96640	1330	6378240	0
Cairns	dirofilaria_immitis_chr3	6200001	6300000	0.0001086506622516	96640	63	579840	0
Rockhampton	dirofilaria_immitis_chr3	6200001	6300000	0.0002173238124805	96630	21	96630	10
Lockhart_River	dirofilaria_immitis_chr3	6200001	6300000	0.0003725165562913	96640	36	96640	0
Brisbane	dirofilaria_immitis_chr3	6300001	6400000	0.0001986373006346	95728	1255	6318048	0
Cairns	dirofilaria_immitis_chr3	6300001	6400000	0.0001410245696139	95728	81	574368	0
Sydney	dirofilaria_immitis_chr3	6300001	6400000	0.0001969445715337	95728	9347	47460054	21034
Townsville	dirofilaria_immitis_chr3	6300001	6400000	0.0002685853723843	95728	16198	60308571	69
Lockhart_River	dirofilaria_immitis_chr3	6300001	6400000	0.0004596356342971	95728	44	95728	0
Rockhampton	dirofilaria_immitis_chr3	6300001	6400000	0.0002924954036436	95728	28	95728	0
Cairns	dirofilaria_immitis_chr3	6400001	6500000	0.0001343407743195	96853	78	580613	2149
Brisbane	dirofilaria_immitis_chr3	6400001	6500000	0.0002413113458687	97127	1544	6398373	12009
Lockhart_River	dirofilaria_immitis_chr3	6400001	6500000	0.0003918091270905	96986	38	96986	141
Rockhampton	dirofilaria_immitis_chr3	6400001	6500000	0.0003300772587083	96947	32	96947	180
Sydney	dirofilaria_immitis_chr3	6400001	6500000	0.0001867475406684	97127	8976	48064890	110102
Townsville	dirofilaria_immitis_chr3	6400001	6500000	0.0002878641618065	97127	17567	61025311	164699
Brisbane	dirofilaria_immitis_chr3	6500001	6600000	0.0003198893192405	96199	2031	6349071	63
Cairns	dirofilaria_immitis_chr3	6500001	6600000	0.0001507409698362	96199	87	577149	45
Lockhart_River	dirofilaria_immitis_chr3	6500001	6600000	0.0003846193827378	96199	37	96199	0
Rockhampton	dirofilaria_immitis_chr3	6500001	6600000	0.0005093608041663	96199	49	96199	0
Sydney	dirofilaria_immitis_chr3	6500001	6600000	0.0002055436021393	96199	9805	47702774	11930
Townsville	dirofilaria_immitis_chr3	6500001	6600000	0.0003559114868427	96199	21570	60604956	414
Sydney	dirofilaria_immitis_chr3	6600001	6700000	0.0003670062497389	95780	17431	47495104	11776
Townsville	dirofilaria_immitis_chr3	6600001	6700000	0.0004955178907746	95780	29899	60338891	2509
Rockhampton	dirofilaria_immitis_chr3	6600001	6700000	0.0007726038839006	95780	74	95780	0
Lockhart_River	dirofilaria_immitis_chr3	6600001	6700000	0.0007412821048235	95780	71	95780	0
Brisbane	dirofilaria_immitis_chr3	6600001	6700000	0.0004127225482556	95780	2609	6321438	42
Cairns	dirofilaria_immitis_chr3	6600001	6700000	0.0001461683023595	95780	84	574680	0
Sydney	dirofilaria_immitis_chr3	6700001	6800000	0.0002332366079562	96058	11086	47531132	472244
Townsville	dirofilaria_immitis_chr3	6700001	6800000	0.0003360173616694	96182	20300	60413545	558485
Brisbane	dirofilaria_immitis_chr3	6700001	6800000	0.0002668347346108	95926	1688	6326013	61533
Cairns	dirofilaria_immitis_chr3	6700001	6800000	0.0001060720142032	95866	61	575081	5605
Lockhart_River	dirofilaria_immitis_chr3	6700001	6800000	0.0004797413568337	95885	46	95885	896
Rockhampton	dirofilaria_immitis_chr3	6700001	6800000	0.0004694590788169	95855	45	95855	926
Sydney	dirofilaria_immitis_chr3	6800001	6900000	0.0003174744330254	96193	15144	47701479	10249
Townsville	dirofilaria_immitis_chr3	6800001	6900000	0.0005108116800235	96193	30956	60601590	0
Cairns	dirofilaria_immitis_chr3	6800001	6900000	8.836401817180045e-05	96193	51	577158	0
Brisbane	dirofilaria_immitis_chr3	6800001	6900000	0.0004619815780711	96193	2933	6348738	0
Lockhart_River	dirofilaria_immitis_chr3	6800001	6900000	0.000519788342187	96193	50	96193	0
Rockhampton	dirofilaria_immitis_chr3	6800001	6900000	0.0007277036790618	96193	70	96193	0
Cairns	dirofilaria_immitis_chr3	6900001	7000000	0.0001422395172987	94917	81	569462	40
Brisbane	dirofilaria_immitis_chr3	6900001	7000000	0.0005632073316568	94917	3528	6264123	399
Rockhampton	dirofilaria_immitis_chr3	6900001	7000000	0.0008006995585616	94917	76	94917	0
Lockhart_River	dirofilaria_immitis_chr3	6900001	7000000	0.0006321312304434	94917	60	94917	0
Sydney	dirofilaria_immitis_chr3	6900001	7000000	0.0003942534333292	94917	18560	47076318	2514
Townsville	dirofilaria_immitis_chr3	6900001	7000000	0.0006301411876809	94917	37681	59797710	0
Rockhampton	dirofilaria_immitis_chr3	7000001	7100000	0.0005106666805623	95953	49	95953	0
Lockhart_River	dirofilaria_immitis_chr3	7000001	7100000	0.000458557835607	95953	44	95953	0
Townsville	dirofilaria_immitis_chr3	7000001	7100000	0.0003671469496979	95953	22190	60439015	11375
Sydney	dirofilaria_immitis_chr3	7000001	7100000	0.0001755512857854	95953	8353	47581537	11151
Brisbane	dirofilaria_immitis_chr3	7000001	7100000	0.0003060051899238	95953	1937	6329958	2940
Cairns	dirofilaria_immitis_chr3	7000001	7100000	0.0001615374193615	95953	93	575718	0
Townsville	dirofilaria_immitis_chr3	7100001	7200000	0.0007184033454738	96293	43581	60663693	897
Sydney	dirofilaria_immitis_chr3	7100001	7200000	0.0004230651803035	96293	20206	47760962	366
Brisbane	dirofilaria_immitis_chr3	7100001	7200000	0.0005883437752945	96293	3739	6355128	210
Cairns	dirofilaria_immitis_chr3	7100001	7200000	0.0004829011454622	96293	279	577758	0
Lockhart_River	dirofilaria_immitis_chr3	7100001	7200000	0.0011215768539769	96293	108	96293	0
Rockhampton	dirofilaria_immitis_chr3	7100001	7200000	0.0006854080774303	96293	66	96293	0
Brisbane	dirofilaria_immitis_chr3	7200001	7300000	0.0005665861872779	96618	3613	6376788	0
Cairns	dirofilaria_immitis_chr3	7200001	7300000	0.0004864517998716	96618	282	579708	0
Townsville	dirofilaria_immitis_chr3	7200001	7300000	0.0007678414124417	96618	46738	60869340	0
Sydney	dirofilaria_immitis_chr3	7200001	7300000	0.0004662416581725	96618	22342	47919356	3172
Lockhart_River	dirofilaria_immitis_chr3	7200001	7300000	0.0012006044422364	96618	116	96618	0
Rockhampton	dirofilaria_immitis_chr3	7200001	7300000	0.0008176530253161	96618	79	96618	0
Sydney	dirofilaria_immitis_chr3	7300001	7400000	0.0003151355957849	95071	14860	47154305	911
Townsville	dirofilaria_immitis_chr3	7300001	7400000	0.0005058207959197	95071	30296	59894730	0
Rockhampton	dirofilaria_immitis_chr3	7300001	7400000	0.0006416257323474	95071	61	95071	0
Lockhart_River	dirofilaria_immitis_chr3	7300001	7400000	0.0007573287332625	95071	72	95071	0
Cairns	dirofilaria_immitis_chr3	7300001	7400000	0.0002314060018302	95071	132	570426	0
Brisbane	dirofilaria_immitis_chr3	7300001	7400000	0.0004231287430159	95071	2655	6274686	0
Sydney	dirofilaria_immitis_chr3	7400001	7500000	0.000227931751877	95788	10817	47457188	53660
Townsville	dirofilaria_immitis_chr3	7400001	7500000	0.0004288073994091	95788	25877	60346440	0
Cairns	dirofilaria_immitis_chr3	7400001	7500000	0.0002140142815383	95788	123	574728	0
Brisbane	dirofilaria_immitis_chr3	7400001	7500000	0.000362384862531	95788	2291	6322008	0
Rockhampton	dirofilaria_immitis_chr3	7400001	7500000	0.0005219860525326	95788	50	95788	0
Lockhart_River	dirofilaria_immitis_chr3	7400001	7500000	0.0006055038209379	95788	58	95788	0
Brisbane	dirofilaria_immitis_chr3	7500001	7600000	0.0003794316568399	95318	2387	6290988	0
Cairns	dirofilaria_immitis_chr3	7500001	7600000	0.0002370109235701	95219	135	569594	2314
Sydney	dirofilaria_immitis_chr3	7500001	7600000	0.0002711897689217	95318	12805	47217858	59870
Townsville	dirofilaria_immitis_chr3	7500001	7600000	0.00049082488708	95318	29472	60045855	4485
Lockhart_River	dirofilaria_immitis_chr3	7500001	7600000	0.0006714366646383	95318	64	95318	0
Rockhampton	dirofilaria_immitis_chr3	7500001	7600000	0.0006504542688684	95318	62	95318	0
Rockhampton	dirofilaria_immitis_chr3	7600001	7700000	0.0005920663114268	96273	57	96273	5
Lockhart_River	dirofilaria_immitis_chr3	7600001	7700000	0.000737447807391	96278	71	96278	0
Townsville	dirofilaria_immitis_chr3	7600001	7700000	0.0004925073123066	96278	29873	60654937	203
Sydney	dirofilaria_immitis_chr3	7600001	7700000	0.0003113590256045	96278	14868	47751948	1940
Brisbane	dirofilaria_immitis_chr3	7600001	7700000	0.0004131250050165	96278	2625	6354009	339
Cairns	dirofilaria_immitis_chr3	7600001	7700000	0.0002440848376576	96278	141	577668	0
Townsville	dirofilaria_immitis_chr3	7700001	7800000	0.0004108425337931	95518	24723	60176340	0
Sydney	dirofilaria_immitis_chr3	7700001	7800000	0.0002087997969415	95518	9892	47375525	1403
Cairns	dirofilaria_immitis_chr3	7700001	7800000	0.0001622730794195	95518	93	573108	0
Brisbane	dirofilaria_immitis_chr3	7700001	7800000	0.0003668989566935	95518	2313	6304188	0
Rockhampton	dirofilaria_immitis_chr3	7700001	7800000	0.0005653384702359	95518	54	95518	0
Lockhart_River	dirofilaria_immitis_chr3	7700001	7800000	0.000460646160933	95518	44	95518	0
Brisbane	dirofilaria_immitis_chr3	7800001	7900000	0.0006698236286703	97382	4305	6427065	147
Cairns	dirofilaria_immitis_chr3	7800001	7900000	0.000349140498244	97382	204	584292	0
Rockhampton	dirofilaria_immitis_chr3	7800001	7900000	0.001078228009283	97382	105	97382	0
Lockhart_River	dirofilaria_immitis_chr3	7800001	7900000	0.0011398410383849	97382	111	97382	0
Sydney	dirofilaria_immitis_chr3	7800001	7900000	0.0005178068279276	97382	25009	48297934	3538
Townsville	dirofilaria_immitis_chr3	7800001	7900000	0.0008081412653099	97382	49580	61350660	0
Lockhart_River	dirofilaria_immitis_chr3	7900001	8000000	0.0012618688070168	96682	122	96682	0
Rockhampton	dirofilaria_immitis_chr3	7900001	8000000	0.0011584369375892	96682	112	96682	0
Brisbane	dirofilaria_immitis_chr3	7900001	8000000	0.0005868975015248	96682	3745	6381012	0
Cairns	dirofilaria_immitis_chr3	7900001	8000000	0.0003775263234107	96682	219	580092	0
Sydney	dirofilaria_immitis_chr3	7900001	8000000	0.0006413299022579	96682	30754	47953479	793
Townsville	dirofilaria_immitis_chr3	7900001	8000000	0.0007392916000516	96682	45030	60909660	0
Sydney	dirofilaria_immitis_chr3	8000001	8100000	0.0003474218434637	96097	16555	47651005	13107
Townsville	dirofilaria_immitis_chr3	8000001	8100000	0.0003295206461558	96097	19949	60539454	1656
Rockhampton	dirofilaria_immitis_chr3	8000001	8100000	0.0005931506706765	96097	57	96097	0
Lockhart_River	dirofilaria_immitis_chr3	8000001	8100000	0.0005619322143251	96097	54	96097	0
Cairns	dirofilaria_immitis_chr3	8000001	8100000	0.0001509507293349	96097	87	576347	235
Brisbane	dirofilaria_immitis_chr3	8000001	8100000	0.0002598384649853	96097	1648	6342402	0
Townsville	dirofilaria_immitis_chr3	8100001	8200000	0.0003767443420318	95393	22636	60083185	14405
Sydney	dirofilaria_immitis_chr3	8100001	8200000	0.0002687056608171	95373	12708	47293384	21544
Lockhart_River	dirofilaria_immitis_chr3	8100001	8200000	0.0005557128327723	95373	53	95373	20
Rockhampton	dirofilaria_immitis_chr3	8100001	8200000	0.0004402838782719	95393	42	95393	0
Brisbane	dirofilaria_immitis_chr3	8100001	8200000	0.0002850072824603	95373	1794	6294576	1362
Cairns	dirofilaria_immitis_chr3	8100001	8200000	0.0001730306404056	95373	99	572153	205
Lockhart_River	dirofilaria_immitis_chr3	8200001	8300000	0.0007187037198362	91832	66	91832	5102
Rockhampton	dirofilaria_immitis_chr3	8200001	8300000	0.000418327131817	90838	38	90838	6096
Cairns	dirofilaria_immitis_chr3	8200001	8300000	0.0002532201786691	90342	136	537082	44522
Brisbane	dirofilaria_immitis_chr3	8200001	8300000	0.000353779884405	93328	2106	5952854	444790
Townsville	dirofilaria_immitis_chr3	8200001	8300000	0.0004266832943598	94044	24328	57016528	4051892
Sydney	dirofilaria_immitis_chr3	8200001	8300000	0.0003533861494019	94010	15761	44599937	3479327
Cairns	dirofilaria_immitis_chr3	8300001	8400000	0.0001878300068871	95833	108	574988	10
Brisbane	dirofilaria_immitis_chr3	8300001	8400000	0.0003750210672669	95833	2372	6324978	0
Lockhart_River	dirofilaria_immitis_chr3	8300001	8400000	0.0006991328665491	95833	67	95833	0
Rockhampton	dirofilaria_immitis_chr3	8300001	8400000	0.0006678284098379	95833	64	95833	0
Sydney	dirofilaria_immitis_chr3	8300001	8400000	0.00029129395252	95833	13846	47532741	427
Townsville	dirofilaria_immitis_chr3	8300001	8400000	0.0004632562697112	95833	27969	60374790	0
Lockhart_River	dirofilaria_immitis_chr3	8400001	8500000	0.000877935265496	94540	83	94540	0
Rockhampton	dirofilaria_immitis_chr3	8400001	8500000	0.0006558070657922	94540	62	94540	0
Cairns	dirofilaria_immitis_chr3	8400001	8500000	0.0002961709329384	94540	168	567240	0
Brisbane	dirofilaria_immitis_chr3	8400001	8500000	0.0003636427742626	94540	2269	6239640	0
Sydney	dirofilaria_immitis_chr3	8400001	8500000	0.0004198881854972	94540	19689	46891055	785
Townsville	dirofilaria_immitis_chr3	8400001	8500000	0.0004687190439253	94540	27917	59560200	0
