pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AUS	EUR	dirofilaria_immitis_chr4	4200001	4300000	0.0009407291992111	94627	212868	226279784	12986936
AUS	ASIA	dirofilaria_immitis_chr4	4200001	4300000	0.0006454805595201	94234	73388	113695136	5938224
AUS	CENAM	dirofilaria_immitis_chr4	4200001	4300000	0.0008911018915454	94912	202344	227071676	12195044
AUS	USA	dirofilaria_immitis_chr4	4200001	4300000	0.0009417800839555	95063	518780	550850468	30225852
EUR	ASIA	dirofilaria_immitis_chr4	4200001	4300000	0.0009045100639855	94085	32598	36039400	2025760
EUR	CENAM	dirofilaria_immitis_chr4	4200001	4300000	0.0007129661612174	94611	51388	72076352	4053968
ASIA	CENAM	dirofilaria_immitis_chr4	4200001	4300000	0.000880477196641	94205	31858	36182652	1882508
EUR	USA	dirofilaria_immitis_chr4	4200001	4300000	0.0006824590492548	94631	119350	174882288	10005632
CENAM	USA	dirofilaria_immitis_chr4	4200001	4300000	0.0007964681866639	94921	139812	175539968	9347952
ASIA	USA	dirofilaria_immitis_chr4	4200001	4300000	0.0009060626546758	94204	79514	87757728	4686232
EUR	ASIA	dirofilaria_immitis_chr4	4300001	4400000	0.0006756531592474	95727	25060	37090036	716012
EUR	CENAM	dirofilaria_immitis_chr4	4300001	4400000	0.0006580677212194	95736	48874	74268952	1343144
AUS	CENAM	dirofilaria_immitis_chr4	4300001	4400000	0.0007814181071821	95821	182694	233798012	3840004
AUS	USA	dirofilaria_immitis_chr4	4300001	4400000	0.0007646726703569	95932	433344	566705228	10415668
AUS	EUR	dirofilaria_immitis_chr4	4300001	4400000	0.0006710084127348	95804	156286	232912132	4725884
AUS	ASIA	dirofilaria_immitis_chr4	4300001	4400000	0.0005512663681763	95813	64390	116803788	2015220
CENAM	USA	dirofilaria_immitis_chr4	4300001	4400000	0.0007612644839067	95823	137614	180770288	2859088
ASIA	USA	dirofilaria_immitis_chr4	4300001	4400000	0.0007634302826355	95814	68918	90274124	1540564
ASIA	CENAM	dirofilaria_immitis_chr4	4300001	4400000	0.0008067292422029	95766	30042	37239260	566788
EUR	USA	dirofilaria_immitis_chr4	4300001	4400000	0.0006562865619776	95821	118140	180012828	3616548
AUS	ASIA	dirofilaria_immitis_chr4	4400001	4500000	0.0004092212403166	96195	48420	118322304	326688
AUS	EUR	dirofilaria_immitis_chr4	4400001	4500000	0.0003569109604783	96213	84338	236299832	998152
AUS	USA	dirofilaria_immitis_chr4	4400001	4500000	0.0005436634745976	96207	312166	574189760	2105344
AUS	CENAM	dirofilaria_immitis_chr4	4400001	4500000	0.000286172978427	96213	67740	236709980	588004
CENAM	USA	dirofilaria_immitis_chr4	4400001	4500000	0.0005201420309995	96207	95070	182777000	589624
ASIA	USA	dirofilaria_immitis_chr4	4400001	4500000	0.000598671652941	96195	54696	91362268	321044
ASIA	CENAM	dirofilaria_immitis_chr4	4400001	4500000	0.0004664830965854	96195	17570	37664816	87136
EUR	USA	dirofilaria_immitis_chr4	4400001	4500000	0.0005362344941023	96207	97842	182461220	905404
EUR	CENAM	dirofilaria_immitis_chr4	4400001	4500000	0.0003182147302789	96213	23936	75219648	284256
EUR	ASIA	dirofilaria_immitis_chr4	4400001	4500000	0.0005201686497509	96195	19558	37599344	152608
AUS	EUR	dirofilaria_immitis_chr4	4500001	4600000	0.000573131338486	96008	135280	236036648	527064
AUS	ASIA	dirofilaria_immitis_chr4	4500001	4600000	0.0004801977055659	96008	56738	118155500	126356
ASIA	USA	dirofilaria_immitis_chr4	4500001	4600000	0.0006728968487758	96008	61388	91229436	170180
CENAM	USA	dirofilaria_immitis_chr4	4500001	4600000	0.0006832995498232	96008	124730	182540732	258500
EUR	USA	dirofilaria_immitis_chr4	4500001	4600000	0.000663275763837	96008	120882	182249988	549244
ASIA	CENAM	dirofilaria_immitis_chr4	4500001	4600000	0.0006640720635177	96008	24976	37610376	24760
EUR	CENAM	dirofilaria_immitis_chr4	4500001	4600000	0.000553695794989	96008	41602	75135120	135152
EUR	ASIA	dirofilaria_immitis_chr4	4500001	4600000	0.0006336515918625	96008	23794	37550604	84532
AUS	CENAM	dirofilaria_immitis_chr4	4500001	4600000	0.0006349077975137	96008	150100	236412280	151432
AUS	USA	dirofilaria_immitis_chr4	4500001	4600000	0.0006314065711106	96008	362082	573453012	1058860
AUS	USA	dirofilaria_immitis_chr4	4600001	4700000	0.0006220325393277	95783	356138	572539180	626292
AUS	CENAM	dirofilaria_immitis_chr4	4600001	4700000	0.0006612857381836	95783	156066	236003880	5432
ASIA	USA	dirofilaria_immitis_chr4	4600001	4700000	0.000523002813882	95783	47638	91085552	99864
CENAM	USA	dirofilaria_immitis_chr4	4600001	4700000	0.0005825803534047	95783	106132	182175728	195104
AUS	EUR	dirofilaria_immitis_chr4	4600001	4700000	0.0006279284721746	95783	147868	235485420	523892
AUS	ASIA	dirofilaria_immitis_chr4	4600001	4700000	0.0004611736030053	95783	54418	117998948	5708
EUR	CENAM	dirofilaria_immitis_chr4	4600001	4700000	0.0004839791994644	95783	36264	74928840	165032
EUR	ASIA	dirofilaria_immitis_chr4	4600001	4700000	0.0005605986238774	95783	21002	37463524	83412
EUR	USA	dirofilaria_immitis_chr4	4600001	4700000	0.0005865032558379	95783	106612	181775632	595200
ASIA	CENAM	dirofilaria_immitis_chr4	4600001	4700000	0.0005659726483663	95783	21250	37545984	952
EUR	CENAM	dirofilaria_immitis_chr4	4700001	4800000	0.0005216987268441	96140	38768	74311088	1483680
EUR	ASIA	dirofilaria_immitis_chr4	4700001	4800000	0.0006462867988531	96133	24006	37144500	752884
AUS	EUR	dirofilaria_immitis_chr4	4700001	4800000	0.0006129642365296	96177	142792	232953232	5258896
AUS	ASIA	dirofilaria_immitis_chr4	4700001	4800000	0.0004018697226067	96140	47010	116978208	2127856
AUS	CENAM	dirofilaria_immitis_chr4	4700001	4800000	0.000746836789291	96212	174768	234010968	4201160
AUS	USA	dirofilaria_immitis_chr4	4700001	4800000	0.0005915605949891	96289	335444	567049264	11465904
EUR	USA	dirofilaria_immitis_chr4	4700001	4800000	0.0006241289477327	96183	112392	180078172	3994836
ASIA	CENAM	dirofilaria_immitis_chr4	4700001	4800000	0.0007334186782862	96137	27378	37329292	568092
ASIA	USA	dirofilaria_immitis_chr4	4700001	4800000	0.0005409975627259	96141	48952	90484696	1551808
CENAM	USA	dirofilaria_immitis_chr4	4700001	4800000	0.0006823943947876	96218	123508	180992108	3080900
EUR	USA	dirofilaria_immitis_chr4	4800001	4900000	0.0006693407181559	96247	122358	182803760	450528
ASIA	CENAM	dirofilaria_immitis_chr4	4800001	4900000	0.0007471874053094	96247	28190	37728152	672
AUS	EUR	dirofilaria_immitis_chr4	4800001	4900000	0.000665883712605	96247	157676	236792096	360512
AUS	ASIA	dirofilaria_immitis_chr4	4800001	4900000	0.0005824497821982	96247	69058	118564728	11576
AUS	CENAM	dirofilaria_immitis_chr4	4800001	4900000	0.0006715368310397	96247	159244	237133680	18928
AUS	USA	dirofilaria_immitis_chr4	4800001	4900000	0.0007088094234911	96247	407786	575311200	630848
EUR	ASIA	dirofilaria_immitis_chr4	4800001	4900000	0.0007018690920974	96247	26442	37673692	55132
EUR	CENAM	dirofilaria_immitis_chr4	4800001	4900000	0.0006041243323974	96247	45520	75348728	108920
CENAM	USA	dirofilaria_immitis_chr4	4800001	4900000	0.0007493384539912	96247	137180	183068144	186144
ASIA	USA	dirofilaria_immitis_chr4	4800001	4900000	0.0007081642311731	96247	64820	91532440	94704
AUS	ASIA	dirofilaria_immitis_chr4	4900001	5000000	0.0007408492386003	96525	87624	118275076	869180
AUS	EUR	dirofilaria_immitis_chr4	4900001	5000000	0.0007407981896968	96538	174530	235597228	2691284
AUS	USA	dirofilaria_immitis_chr4	4900001	5000000	0.0008202376093144	96540	470292	573360688	5339984
AUS	CENAM	dirofilaria_immitis_chr4	4900001	5000000	0.0007641341940809	96536	180974	236835364	1453148
EUR	CENAM	dirofilaria_immitis_chr4	4900001	5000000	0.0007784316932842	96536	58496	75145964	673108
EUR	ASIA	dirofilaria_immitis_chr4	4900001	5000000	0.0008954032555156	96525	33600	37524992	384544
ASIA	CENAM	dirofilaria_immitis_chr4	4900001	5000000	0.0006114558605598	96525	23078	37742708	166828
EUR	USA	dirofilaria_immitis_chr4	4900001	5000000	0.0008415203442637	96539	153116	181951632	2180400
CENAM	USA	dirofilaria_immitis_chr4	4900001	5000000	0.0008123527384479	96536	148602	182927924	1204108
ASIA	USA	dirofilaria_immitis_chr4	4900001	5000000	0.0008137850145944	96525	74340	91350908	715108
AUS	EUR	dirofilaria_immitis_chr4	5000001	5100000	0.0005302224257614	96608	125990	237617260	424852
AUS	ASIA	dirofilaria_immitis_chr4	5000001	5100000	0.0004493599188567	96608	53470	118991476	29580
AUS	CENAM	dirofilaria_immitis_chr4	5000001	5100000	0.0005588426924924	96608	132998	237988260	53852
AUS	USA	dirofilaria_immitis_chr4	5000001	5100000	0.0006526049225704	96608	376596	577065828	1036444
ASIA	USA	dirofilaria_immitis_chr4	5000001	5100000	0.0006566600000182	96608	60296	91822252	148564
CENAM	USA	dirofilaria_immitis_chr4	5000001	5100000	0.0006329566079336	96608	116242	183649240	292392
EUR	CENAM	dirofilaria_immitis_chr4	5000001	5100000	0.0005640257868167	96608	42652	75620656	120016
EUR	ASIA	dirofilaria_immitis_chr4	5000001	5100000	0.000512359739802	96608	19372	37809372	60964
ASIA	CENAM	dirofilaria_immitis_chr4	5000001	5100000	0.0005567164157032	96608	21082	37868472	1864
EUR	USA	dirofilaria_immitis_chr4	5000001	5100000	0.0006918720026324	96608	126864	183363396	578236
AUS	EUR	dirofilaria_immitis_chr4	5100001	5200000	0.0004890872678239	96179	115656	236473136	511920
AUS	ASIA	dirofilaria_immitis_chr4	5100001	5200000	0.0004798551506068	96179	56840	118452412	40116
AUS	USA	dirofilaria_immitis_chr4	5100001	5200000	0.0005406071711293	96179	310804	574916532	618604
AUS	CENAM	dirofilaria_immitis_chr4	5100001	5200000	0.000537946439499	96179	127466	236949240	35816
CENAM	USA	dirofilaria_immitis_chr4	5100001	5200000	0.0005302143932426	96179	97004	182952408	172408
ASIA	USA	dirofilaria_immitis_chr4	5100001	5200000	0.0005238860734868	96179	47914	91458816	103592
EUR	ASIA	dirofilaria_immitis_chr4	5100001	5200000	0.0003530710375099	96179	13282	37618492	83676
EUR	CENAM	dirofilaria_immitis_chr4	5100001	5200000	0.0003905323934049	96179	29388	75251120	153216
ASIA	CENAM	dirofilaria_immitis_chr4	5100001	5200000	0.0004048351429588	96179	15260	37694356	7812
EUR	USA	dirofilaria_immitis_chr4	5100001	5200000	0.0005047638685244	96179	92162	182584384	540432
AUS	EUR	dirofilaria_immitis_chr4	5200001	5300000	0.0004257180310577	93867	98184	230631528	5027896
AUS	ASIA	dirofilaria_immitis_chr4	5200001	5300000	0.0003666147005509	93854	42302	115385444	2444268
EUR	CENAM	dirofilaria_immitis_chr4	5200001	5300000	0.000282881077721	93867	20770	73423080	1559464
EUR	ASIA	dirofilaria_immitis_chr4	5200001	5300000	0.0004455093713507	93864	16336	36668140	823132
ASIA	CENAM	dirofilaria_immitis_chr4	5200001	5300000	0.0004660331636126	93855	17116	36727000	764272
EUR	USA	dirofilaria_immitis_chr4	5200001	5300000	0.0003303196646407	93879	58838	178124424	3976040
ASIA	USA	dirofilaria_immitis_chr4	5200001	5300000	0.0004564892444238	93865	40676	89106152	1944080
CENAM	USA	dirofilaria_immitis_chr4	5200001	5300000	0.0003649537746517	93866	65112	178411636	3688828
AUS	USA	dirofilaria_immitis_chr4	5200001	5300000	0.0004572429521118	93868	256260	560446036	11869708
AUS	CENAM	dirofilaria_immitis_chr4	5200001	5300000	0.0004478333032584	93863	103450	231001132	4658292
ASIA	CENAM	dirofilaria_immitis_chr4	5300001	5400000	0.0004365709031822	96335	16486	37762480	840
EUR	USA	dirofilaria_immitis_chr4	5300001	5400000	0.0004560759544442	96335	83462	183000220	421620
EUR	CENAM	dirofilaria_immitis_chr4	5300001	5400000	0.0004220722322457	96335	31830	75413632	113008
EUR	ASIA	dirofilaria_immitis_chr4	5300001	5400000	0.0004468601826732	96335	16850	37707544	55776
ASIA	USA	dirofilaria_immitis_chr4	5300001	5400000	0.0003678507602358	96335	33708	91634988	75932
CENAM	USA	dirofilaria_immitis_chr4	5300001	5400000	0.0004714990218182	96335	86410	183266552	155288
AUS	CENAM	dirofilaria_immitis_chr4	5300001	5400000	0.0004942602680299	96335	117316	237356728	12712
AUS	USA	dirofilaria_immitis_chr4	5300001	5400000	0.0004368466203479	96335	251612	575973324	495316
AUS	ASIA	dirofilaria_immitis_chr4	5300001	5400000	0.0002893142177884	96335	34336	118680652	4068
AUS	EUR	dirofilaria_immitis_chr4	5300001	5400000	0.00046722625806	96335	110738	237011508	357932
AUS	ASIA	dirofilaria_immitis_chr4	5400001	5500000	0.0003346304724466	95744	39450	117891236	65372
AUS	EUR	dirofilaria_immitis_chr4	5400001	5500000	0.0004974326421764	95744	117072	235352468	560748
ASIA	CENAM	dirofilaria_immitis_chr4	5400001	5500000	0.0004430794791406	95744	16624	37519228	12420
EUR	USA	dirofilaria_immitis_chr4	5400001	5500000	0.0004676519490498	95744	85042	181848916	447660
CENAM	USA	dirofilaria_immitis_chr4	5400001	5500000	0.0004318442979845	95744	78682	182199928	96648
ASIA	USA	dirofilaria_immitis_chr4	5400001	5500000	0.0003981200110387	95744	36262	91083088	65200
EUR	ASIA	dirofilaria_immitis_chr4	5400001	5500000	0.0004860257450507	95744	18200	37446576	85072
EUR	CENAM	dirofilaria_immitis_chr4	5400001	5500000	0.0004012062191422	95744	30054	74909108	154188
AUS	CENAM	dirofilaria_immitis_chr4	5400001	5500000	0.0004754871260141	95744	112126	235812904	100312
AUS	USA	dirofilaria_immitis_chr4	5400001	5500000	0.0004318651107392	95744	247232	572475048	457048
AUS	ASIA	dirofilaria_immitis_chr4	5500001	5600000	0.0003884814049481	95618	45762	117797144	4232
AUS	EUR	dirofilaria_immitis_chr4	5500001	5600000	0.0004491272918643	95618	105622	235171636	431116
EUR	USA	dirofilaria_immitis_chr4	5500001	5600000	0.0004343183342042	95618	78912	181691616	365056
ASIA	CENAM	dirofilaria_immitis_chr4	5500001	5600000	0.0004383989686738	95618	16432	37481840	416
AUS	CENAM	dirofilaria_immitis_chr4	5500001	5600000	0.000523730481608	95618	123388	235594460	8292
AUS	USA	dirofilaria_immitis_chr4	5500001	5600000	0.0004619619920282	95618	264262	572042732	135380
EUR	ASIA	dirofilaria_immitis_chr4	5500001	5600000	0.0004307951326724	95618	16118	37414536	67720
EUR	CENAM	dirofilaria_immitis_chr4	5500001	5600000	0.0003958886805504	95618	29624	74829116	135396
CENAM	USA	dirofilaria_immitis_chr4	5500001	5600000	0.00044624181586	95618	81224	182017904	38768
ASIA	USA	dirofilaria_immitis_chr4	5500001	5600000	0.0004152781027155	95618	37794	91008892	19444
AUS	USA	dirofilaria_immitis_chr4	5600001	5700000	0.0003800566878429	96945	220382	579866128	252752
AUS	CENAM	dirofilaria_immitis_chr4	5600001	5700000	0.0003599838755093	96945	85972	238821808	50672
ASIA	CENAM	dirofilaria_immitis_chr4	5600001	5700000	0.0003283917887209	96945	12478	37997296	5144
EUR	USA	dirofilaria_immitis_chr4	5600001	5700000	0.0003838469804765	96945	70680	184135876	447404
CENAM	USA	dirofilaria_immitis_chr4	5600001	5700000	0.0003587107223898	96945	66192	184527520	55760
ASIA	USA	dirofilaria_immitis_chr4	5600001	5700000	0.0003600974949172	96945	33222	92258348	33292
EUR	ASIA	dirofilaria_immitis_chr4	5600001	5700000	0.0003617404558119	96945	13716	37916688	85752
EUR	CENAM	dirofilaria_immitis_chr4	5600001	5700000	0.0002843173043354	96945	21562	75837804	167076
AUS	ASIA	dirofilaria_immitis_chr4	5600001	5700000	0.000283356819382	96945	33834	119404220	32020
AUS	EUR	dirofilaria_immitis_chr4	5600001	5700000	0.0003711552002094	96945	88452	238315400	557080
EUR	CENAM	dirofilaria_immitis_chr4	5700001	5800000	0.0002130487177658	95350	15890	74583880	170520
EUR	ASIA	dirofilaria_immitis_chr4	5700001	5800000	0.0002720494992776	95350	10144	37287332	89868
ASIA	USA	dirofilaria_immitis_chr4	5700001	5800000	0.0001763140654237	95350	16000	90747156	26044
CENAM	USA	dirofilaria_immitis_chr4	5700001	5800000	0.0002209149931006	95350	40100	181517784	28616
AUS	EUR	dirofilaria_immitis_chr4	5700001	5800000	0.0002880354989161	95350	67512	234387776	554624
AUS	ASIA	dirofilaria_immitis_chr4	5700001	5800000	0.0002072603623369	95350	24342	117446480	24720
AUS	CENAM	dirofilaria_immitis_chr4	5700001	5800000	0.0002795301264926	95350	65668	234922800	19600
AUS	USA	dirofilaria_immitis_chr4	5700001	5800000	0.0002638221163454	95350	150494	570437392	137008
ASIA	CENAM	dirofilaria_immitis_chr4	5700001	5800000	0.0002248722637776	95350	8404	37372328	4872
EUR	USA	dirofilaria_immitis_chr4	5700001	5800000	0.0002549471294472	95350	46172	181104216	442184
AUS	USA	dirofilaria_immitis_chr4	5800001	5900000	0.0003527286964123	95186	200880	569502856	90168
AUS	CENAM	dirofilaria_immitis_chr4	5800001	5900000	0.0003189385381619	95186	74802	234534216	4088
EUR	ASIA	dirofilaria_immitis_chr4	5800001	5900000	0.0003626998701797	95186	13510	37248428	64484
EUR	CENAM	dirofilaria_immitis_chr4	5800001	5900000	0.0003381082283526	95186	25188	74496856	128968
ASIA	CENAM	dirofilaria_immitis_chr4	5800001	5900000	0.0002814039279485	95186	10500	37312912	0
EUR	USA	dirofilaria_immitis_chr4	5800001	5900000	0.0003951563544836	95186	71482	180895484	338660
CENAM	USA	dirofilaria_immitis_chr4	5800001	5900000	0.0003166074759539	95186	57372	181208608	25536
ASIA	USA	dirofilaria_immitis_chr4	5800001	5900000	0.0002830770600036	95186	25648	90604304	12768
AUS	EUR	dirofilaria_immitis_chr4	5800001	5900000	0.000355795461389	95186	83302	234128900	409404
AUS	ASIA	dirofilaria_immitis_chr4	5800001	5900000	0.000198776966513	95186	23310	117267108	2044
AUS	USA	dirofilaria_immitis_chr4	5900001	6000000	0.0004760671463435	96435	274568	576742172	324868
AUS	CENAM	dirofilaria_immitis_chr4	5900001	6000000	0.0004272595103249	96435	101508	237579264	36576
EUR	CENAM	dirofilaria_immitis_chr4	5900001	6000000	0.0004401707315405	96435	33216	75461628	143412
EUR	ASIA	dirofilaria_immitis_chr4	5900001	6000000	0.0004637371147027	96435	17496	37728272	74248
CENAM	USA	dirofilaria_immitis_chr4	5900001	6000000	0.0004784453014406	96435	87812	183536132	76108
ASIA	USA	dirofilaria_immitis_chr4	5900001	6000000	0.0003651625590201	96435	33508	91761872	44248
EUR	USA	dirofilaria_immitis_chr4	5900001	6000000	0.0005419640039214	96435	99282	183189288	422952
ASIA	CENAM	dirofilaria_immitis_chr4	5900001	6000000	0.0003762442223416	96435	14222	37799916	2604
AUS	ASIA	dirofilaria_immitis_chr4	5900001	6000000	0.0003001642644601	96435	35654	118781628	26292
AUS	EUR	dirofilaria_immitis_chr4	5900001	6000000	0.000480866564496	96435	114028	237130232	485608
EUR	ASIA	dirofilaria_immitis_chr4	6000001	6100000	0.0004339943982982	95157	16162	37240112	61432
EUR	CENAM	dirofilaria_immitis_chr4	6000001	6100000	0.000421051365259	95157	31360	74480224	122864
CENAM	USA	dirofilaria_immitis_chr4	6000001	6100000	0.0004797800117998	95157	86908	181141352	37576
ASIA	USA	dirofilaria_immitis_chr4	6000001	6100000	0.0004153220629599	95157	37616	90570676	18788
ASIA	CENAM	dirofilaria_immitis_chr4	6000001	6100000	0.0003518889191289	95157	13126	37301544	0
EUR	USA	dirofilaria_immitis_chr4	6000001	6100000	0.0005134724446371	95157	92858	180843200	335728
AUS	USA	dirofilaria_immitis_chr4	6000001	6100000	0.0004934552104678	95157	280924	569299896	119592
AUS	CENAM	dirofilaria_immitis_chr4	6000001	6100000	0.0004272001095663	95157	100164	234466232	616
AUS	ASIA	dirofilaria_immitis_chr4	6000001	6100000	0.000364606874392	95157	42744	117233116	308
AUS	EUR	dirofilaria_immitis_chr4	6000001	6100000	0.00044225889047	95157	103524	234080088	386760
ASIA	USA	dirofilaria_immitis_chr4	6100001	6200000	0.0003647519145051	95553	32980	90417620	655460
CENAM	USA	dirofilaria_immitis_chr4	6100001	6200000	0.0004547623447718	95443	82318	181013228	1132932
EUR	USA	dirofilaria_immitis_chr4	6100001	6200000	0.0005209439188434	95305	94088	180610612	1535548
ASIA	CENAM	dirofilaria_immitis_chr4	6100001	6200000	0.0003666222624293	95442	13654	37242692	257988
AUS	USA	dirofilaria_immitis_chr4	6100001	6200000	0.0004611162388064	95561	262208	568637532	3821828
AUS	CENAM	dirofilaria_immitis_chr4	6100001	6200000	0.0004523998925415	95443	105964	234226404	1492156
EUR	ASIA	dirofilaria_immitis_chr4	6100001	6200000	0.0004702362063687	95353	17474	37160048	340632
EUR	CENAM	dirofilaria_immitis_chr4	6100001	6200000	0.0004343358921943	95268	32312	74394036	607324
AUS	ASIA	dirofilaria_immitis_chr4	6100001	6200000	0.000372558728424	95606	43592	117007056	852224
AUS	EUR	dirofilaria_immitis_chr4	6100001	6200000	0.0004856708654947	95405	113518	233734424	1984136
AUS	USA	dirofilaria_immitis_chr4	6200001	6300000	0.000811700427477	95714	464834	572666940	85636
AUS	CENAM	dirofilaria_immitis_chr4	6200001	6300000	0.0007757635049218	95714	182952	235834760	4536
AUS	ASIA	dirofilaria_immitis_chr4	6200001	6300000	0.0006497430658652	95714	76616	117917380	2268
AUS	EUR	dirofilaria_immitis_chr4	6200001	6300000	0.0006967628686534	95714	164096	235511976	327320
ASIA	CENAM	dirofilaria_immitis_chr4	6200001	6300000	0.0007144477616777	95714	26806	37519888	0
EUR	USA	dirofilaria_immitis_chr4	6200001	6300000	0.0007286953362817	95714	132598	181966308	273148
ASIA	USA	dirofilaria_immitis_chr4	6200001	6300000	0.000697283448312	95714	63528	91107856	11872
CENAM	USA	dirofilaria_immitis_chr4	6200001	6300000	0.0007434265602737	95714	135464	182215712	23744
EUR	ASIA	dirofilaria_immitis_chr4	6200001	6300000	0.0006801973794759	95714	25486	37468536	51352
EUR	CENAM	dirofilaria_immitis_chr4	6200001	6300000	0.0004942013213433	95714	37034	74937072	102704
AUS	EUR	dirofilaria_immitis_chr4	6300001	6400000	0.0005126935752435	96030	121044	236094240	523680
AUS	ASIA	dirofilaria_immitis_chr4	6300001	6400000	0.0003562770453582	96030	42150	118306808	2152
AUS	USA	dirofilaria_immitis_chr4	6300001	6400000	0.0004589719273884	96030	263706	574558016	85504
AUS	CENAM	dirofilaria_immitis_chr4	6300001	6400000	0.0004509225401156	96030	106696	236617136	784
CENAM	USA	dirofilaria_immitis_chr4	6300001	6400000	0.0004626218967727	96030	84574	182814520	26600
ASIA	USA	dirofilaria_immitis_chr4	6300001	6400000	0.0004279154846678	96030	39114	91405900	14660
ASIA	CENAM	dirofilaria_immitis_chr4	6300001	6400000	0.000428550176393	96030	16132	37643200	560
EUR	USA	dirofilaria_immitis_chr4	6300001	6400000	0.0005218669224765	96030	95194	182410488	430632
EUR	CENAM	dirofilaria_immitis_chr4	6300001	6400000	0.0004926176310627	96030	37006	75121144	166376
EUR	ASIA	dirofilaria_immitis_chr4	6300001	6400000	0.0005821084402209	96030	21864	37560012	83748
AUS	USA	dirofilaria_immitis_chr4	6400001	6500000	0.0005702999712813	95298	325158	570152580	110652
AUS	CENAM	dirofilaria_immitis_chr4	6400001	6500000	0.0005588058919601	95298	131212	234807832	6440
EUR	USA	dirofilaria_immitis_chr4	6400001	6500000	0.0006244915439827	95298	113106	181116944	330448
ASIA	CENAM	dirofilaria_immitis_chr4	6400001	6500000	0.000434930201279	95298	16246	37353120	3696
ASIA	USA	dirofilaria_immitis_chr4	6400001	6500000	0.0005073671769225	95298	46018	90699600	24096
CENAM	USA	dirofilaria_immitis_chr4	6400001	6500000	0.0005658560884033	95298	102656	181417152	30240
EUR	ASIA	dirofilaria_immitis_chr4	6400001	6500000	0.0005550893162844	95298	20700	37291296	65520
EUR	CENAM	dirofilaria_immitis_chr4	6400001	6500000	0.0005319480964092	95298	39678	74589984	123648
AUS	ASIA	dirofilaria_immitis_chr4	6400001	6500000	0.0004677138108717	95298	54906	117392300	14836
AUS	EUR	dirofilaria_immitis_chr4	6400001	6500000	0.000627209224302	95298	147030	234419384	394888
AUS	USA	dirofilaria_immitis_chr4	6500001	6600000	0.0006642845932781	95668	380232	572393224	84088
AUS	CENAM	dirofilaria_immitis_chr4	6500001	6600000	0.0006136958325529	95668	144664	235725896	56
AUS	ASIA	dirofilaria_immitis_chr4	6500001	6600000	0.0006522617470494	95668	76876	117860660	2316
AUS	EUR	dirofilaria_immitis_chr4	6500001	6600000	0.0006243315697842	95668	146864	235233980	491972
ASIA	CENAM	dirofilaria_immitis_chr4	6500001	6600000	0.0005474501993646	95668	20530	37501128	728
EUR	USA	dirofilaria_immitis_chr4	6500001	6600000	0.0006543006506757	95668	118916	181745196	406676
EUR	CENAM	dirofilaria_immitis_chr4	6500001	6600000	0.0005817987133037	95668	43546	74847192	156520
EUR	ASIA	dirofilaria_immitis_chr4	6500001	6600000	0.0006679338419492	95668	24996	37422868	78988
CENAM	USA	dirofilaria_immitis_chr4	6500001	6600000	0.0005480956063401	95668	99822	182125160	26712
ASIA	USA	dirofilaria_immitis_chr4	6500001	6600000	0.0004748035851031	95668	43236	91060812	15124
EUR	CENAM	dirofilaria_immitis_chr4	6600001	6700000	0.0003542402645913	94819	26288	74209520	128576
EUR	ASIA	dirofilaria_immitis_chr4	6600001	6700000	0.0004077068012436	94819	15128	37105096	63952
ASIA	CENAM	dirofilaria_immitis_chr4	6600001	6700000	0.0003572359461904	94819	13278	37168712	336
EUR	USA	dirofilaria_immitis_chr4	6600001	6700000	0.0004023737833592	94819	72512	180210548	324828
AUS	USA	dirofilaria_immitis_chr4	6600001	6700000	0.0003917031149913	94819	222230	567342948	53948
AUS	CENAM	dirofilaria_immitis_chr4	6600001	6700000	0.0003866572623183	94819	90334	233628096	5920
AUS	EUR	dirofilaria_immitis_chr4	6600001	6700000	0.000374894463924	94819	87436	233228304	405712
AUS	ASIA	dirofilaria_immitis_chr4	6600001	6700000	0.0003399046753406	94819	39706	116815104	1904
ASIA	USA	dirofilaria_immitis_chr4	6600001	6700000	0.0002689546319757	94819	24276	90260576	7112
CENAM	USA	dirofilaria_immitis_chr4	6600001	6700000	0.0003422010381409	94819	61774	180519616	15760
ASIA	USA	dirofilaria_immitis_chr4	6700001	6800000	0.0001914154856509	94641	17180	89752404	793268
CENAM	USA	dirofilaria_immitis_chr4	6700001	6800000	0.0002541927437136	94602	45652	179596000	1495344
AUS	EUR	dirofilaria_immitis_chr4	6700001	6800000	0.0003280119604959	94596	75928	231479364	2874140
AUS	ASIA	dirofilaria_immitis_chr4	6700001	6800000	0.0003023098054344	94601	35090	116072980	1103772
EUR	ASIA	dirofilaria_immitis_chr4	6700001	6800000	0.0003430520563317	94603	12644	36857380	426132
EUR	CENAM	dirofilaria_immitis_chr4	6700001	6800000	0.0003660307018828	94588	26992	73742448	824576
AUS	CENAM	dirofilaria_immitis_chr4	6700001	6800000	0.0003984232209844	94602	92528	232235460	2118044
AUS	USA	dirofilaria_immitis_chr4	6700001	6800000	0.000327288257099	94610	184456	563588812	5555412
ASIA	CENAM	dirofilaria_immitis_chr4	6700001	6800000	0.0002988216175539	94593	11052	36985276	298236
EUR	USA	dirofilaria_immitis_chr4	6700001	6800000	0.000321214676024	94612	57488	178970652	2120692
