pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Fox	dirofilaria_immitis_chr3	8800001	8900000	0.0003701883359302	95627	531	1434405	0
Cat	dirofilaria_immitis_chr3	8800001	8900000	0.0003499459955272	95627	937	2677556	0
Golden_jackal	dirofilaria_immitis_chr3	8800001	8900000	0.0001359448691269	95627	13	95627	0
Ferret	dirofilaria_immitis_chr3	8800001	8900000	0.0006065232622585	95627	58	95627	0
Leopard	dirofilaria_immitis_chr3	8800001	8900000	0.0001673167620023	95627	16	95627	0
Wildcat	dirofilaria_immitis_chr3	8800001	8900000	0.0	95627	0	95627	0
Ferret	dirofilaria_immitis_chr3	8900001	9000000	0.0003920945265723	94365	37	94365	0
Dog	dirofilaria_immitis_chr3	8900001	9000000	0.0002020103923262	94365	484454	2398163750	1066375
Fox	dirofilaria_immitis_chr3	8900001	9000000	0.0001066779702926	94365	151	1415475	0
Cat	dirofilaria_immitis_chr3	8900001	9000000	0.0001903702189825	94365	503	2642220	0
Leopard	dirofilaria_immitis_chr3	8900001	9000000	0.0001695543898691	94365	16	94365	0
Golden_jackal	dirofilaria_immitis_chr3	8900001	9000000	1.0597149366820325e-05	94365	1	94365	0
Wildcat	dirofilaria_immitis_chr3	8900001	9000000	0.0	94365	0	94365	0
Fox	dirofilaria_immitis_chr3	9000001	9100000	9.976920522316209e-05	95600	143	1433308	3587
Dog	dirofilaria_immitis_chr3	9000001	9100000	0.0002571078777695	95784	624600	2429330464	6206561
Golden_jackal	dirofilaria_immitis_chr3	9000001	9100000	1.0460141630317674e-05	95601	1	95601	192
Wildcat	dirofilaria_immitis_chr3	9000001	9100000	0.0	95601	0	95601	192
Cat	dirofilaria_immitis_chr3	9000001	9100000	0.0002592268316952	95641	694	2677192	5012
Leopard	dirofilaria_immitis_chr3	9000001	9100000	0.0001673692689101	95597	16	95597	196
Ferret	dirofilaria_immitis_chr3	9000001	9100000	0.0003765257135685	95611	36	95611	182
Golden_jackal	dirofilaria_immitis_chr3	9100001	9200000	0.0	96336	0	96336	0
Ferret	dirofilaria_immitis_chr3	9100001	9200000	0.0005709184520843	96336	55	96336	0
Leopard	dirofilaria_immitis_chr3	9100001	9200000	0.0003321707357581	96336	32	96336	0
Cat	dirofilaria_immitis_chr3	9100001	9200000	0.0003533021330106	96336	953	2697408	0
Wildcat	dirofilaria_immitis_chr3	9100001	9200000	0.0	96336	0	96336	0
Dog	dirofilaria_immitis_chr3	9100001	9200000	0.000388022050671	96336	949656	2447427919	1914881
Fox	dirofilaria_immitis_chr3	9100001	9200000	0.0001750816586392	96336	253	1445040	0
Golden_jackal	dirofilaria_immitis_chr3	9200001	9300000	1.0450412791305256e-05	95690	1	95690	0
Cat	dirofilaria_immitis_chr3	9200001	9300000	0.0005658064665516	95690	1515	2677594	1726
Dog	dirofilaria_immitis_chr3	9200001	9300000	0.0004980886327853	95690	1210302	2429892835	3025415
Ferret	dirofilaria_immitis_chr3	9200001	9300000	0.0009823388023826	95690	94	95690	0
Leopard	dirofilaria_immitis_chr3	9200001	9300000	0.0005225588662562	95683	50	95683	7
Wildcat	dirofilaria_immitis_chr3	9200001	9300000	0.0	95678	0	95678	12
Fox	dirofilaria_immitis_chr3	9200001	9300000	0.0003617997971411	95690	519	1434495	855
Golden_jackal	dirofilaria_immitis_chr3	9300001	9400000	0.0	96765	0	96765	199
Ferret	dirofilaria_immitis_chr3	9300001	9400000	0.0013130279251057	96723	127	96723	241
Wildcat	dirofilaria_immitis_chr3	9300001	9400000	0.0	96600	0	96600	364
Leopard	dirofilaria_immitis_chr3	9300001	9400000	0.0004641376322792	96954	45	96954	10
Dog	dirofilaria_immitis_chr3	9300001	9400000	0.0006217742820473	96964	1528577	2458411427	6898273
Fox	dirofilaria_immitis_chr3	9300001	9400000	0.0005227377149758	96964	760	1453884	576
Cat	dirofilaria_immitis_chr3	9300001	9400000	0.0005466473645629	96964	1484	2714730	262
Golden_jackal	dirofilaria_immitis_chr3	9400001	9500000	0.0	96848	0	96848	40
Wildcat	dirofilaria_immitis_chr3	9400001	9500000	3.0993336432666976e-05	96795	3	96795	93
Leopard	dirofilaria_immitis_chr3	9400001	9500000	0.0007228044813877	96845	70	96845	43
Fox	dirofilaria_immitis_chr3	9400001	9500000	0.0007903995373271	96851	1148	1452430	890
Dog	dirofilaria_immitis_chr3	9400001	9500000	0.0007611772103695	96851	1871368	2458518167	4859233
Cat	dirofilaria_immitis_chr3	9400001	9500000	0.00059927194363	96848	1624	2709955	2909
Ferret	dirofilaria_immitis_chr3	9400001	9500000	0.0011257655722297	96823	109	96823	65
Golden_jackal	dirofilaria_immitis_chr3	9500001	9600000	0.0	95988	0	95988	897
Cat	dirofilaria_immitis_chr3	9500001	9600000	0.0004987516321088	96038	1340	2686708	26072
Leopard	dirofilaria_immitis_chr3	9500001	9600000	0.0007194394628185	95908	69	95908	977
Wildcat	dirofilaria_immitis_chr3	9500001	9600000	0.0	95863	0	95863	1022
Ferret	dirofilaria_immitis_chr3	9500001	9600000	0.0009590426252749	95929	92	95929	956
Dog	dirofilaria_immitis_chr3	9500001	9600000	0.0005547272766315	96049	1352252	2437687954	25613171
Fox	dirofilaria_immitis_chr3	9500001	9600000	0.0004174805569371	96044	601	1439588	13687
Cat	dirofilaria_immitis_chr3	9600001	9700000	0.001053578553522	95787	2799	2656660	51192
Fox	dirofilaria_immitis_chr3	9600001	9700000	0.0004450309119884	95230	630	1415632	35003
Wildcat	dirofilaria_immitis_chr3	9600001	9700000	0.0001161378873462	94715	11	94715	1994
Golden_jackal	dirofilaria_immitis_chr3	9600001	9700000	0.0001162852159205	94595	11	94595	2114
Leopard	dirofilaria_immitis_chr3	9600001	9700000	0.0018766301236243	94318	177	94318	2391
Ferret	dirofilaria_immitis_chr3	9600001	9700000	0.0022410384887789	94599	212	94599	2110
Dog	dirofilaria_immitis_chr3	9600001	9700000	0.0008753178530703	96708	2101599	2400955256	57871069
Dog	dirofilaria_immitis_chr3	9700001	9800000	0.0003187821729639	94635	746125	2340548071	114667904
Ferret	dirofilaria_immitis_chr3	9700001	9800000	0.0004447385262883	92189	41	92189	4378
Leopard	dirofilaria_immitis_chr3	9700001	9800000	0.0002277311471143	92214	21	92214	4353
Wildcat	dirofilaria_immitis_chr3	9700001	9800000	0.0	91939	0	91939	4628
Fox	dirofilaria_immitis_chr3	9700001	9800000	0.0002839431592153	92965	392	1380558	67947
Cat	dirofilaria_immitis_chr3	9700001	9800000	0.0002611375553661	93361	676	2588674	115202
Golden_jackal	dirofilaria_immitis_chr3	9700001	9800000	0.0	92320	0	92320	4247
Cat	dirofilaria_immitis_chr3	9800001	9900000	0.0005198870679479	96521	1405	2702510	78
Ferret	dirofilaria_immitis_chr3	9800001	9900000	0.0009434842562544	96451	91	96451	70
Leopard	dirofilaria_immitis_chr3	9800001	9900000	4.14443350774491e-05	96515	4	96515	6
Fox	dirofilaria_immitis_chr3	9800001	9900000	0.0005256559474758	96521	761	1447715	100
Wildcat	dirofilaria_immitis_chr3	9800001	9900000	0.0	96515	0	96515	6
Dog	dirofilaria_immitis_chr3	9800001	9900000	0.0004462085568734	96521	1093853	2451438869	2607556
Golden_jackal	dirofilaria_immitis_chr3	9800001	9900000	0.0	96515	0	96515	6
Wildcat	dirofilaria_immitis_chr3	9900001	10000000	0.0	92742	0	92742	3345
Dog	dirofilaria_immitis_chr3	9900001	10000000	0.0006870019093395	95167	1614507	2350076438	92935537
Cat	dirofilaria_immitis_chr3	9900001	10000000	0.0004961350349469	93882	1289	2598083	92353
Fox	dirofilaria_immitis_chr3	9900001	10000000	0.0006308985058196	93287	878	1391666	49639
Golden_jackal	dirofilaria_immitis_chr3	9900001	10000000	3.2344664747549894e-05	92751	3	92751	3336
Leopard	dirofilaria_immitis_chr3	9900001	10000000	0.0	92932	0	92932	3155
Ferret	dirofilaria_immitis_chr3	9900001	10000000	0.0012005840679249	92455	111	92455	3632
Leopard	dirofilaria_immitis_chr3	10000001	10100000	1.0407235109848367e-05	96087	1	96087	0
Wildcat	dirofilaria_immitis_chr3	10000001	10100000	0.0	96087	0	96087	0
Ferret	dirofilaria_immitis_chr3	10000001	10100000	0.0003642532288446	96087	35	96087	0
Golden_jackal	dirofilaria_immitis_chr3	10000001	10100000	0.0001248868213181	96087	12	96087	0
Cat	dirofilaria_immitis_chr3	10000001	10100000	0.0002609242516826	96087	702	2690436	0
Dog	dirofilaria_immitis_chr3	10000001	10100000	0.0002742509523857	96087	669645	2441723517	1288458
Fox	dirofilaria_immitis_chr3	10000001	10100000	0.0002560179837022	96087	369	1441305	0
Fox	dirofilaria_immitis_chr3	10100001	10200000	0.000563945971225	96936	820	1454040	0
Wildcat	dirofilaria_immitis_chr3	10100001	10200000	2.063216967896344e-05	96936	2	96936	0
Leopard	dirofilaria_immitis_chr3	10100001	10200000	7.221259387637204e-05	96936	7	96936	0
Cat	dirofilaria_immitis_chr3	10100001	10200000	0.0004657310042361	96936	1264	2714013	195
Golden_jackal	dirofilaria_immitis_chr3	10100001	10200000	0.0001753734422711	96936	17	96936	0
Ferret	dirofilaria_immitis_chr3	10100001	10200000	0.0009800280597507	96936	95	96936	0
Dog	dirofilaria_immitis_chr3	10100001	10200000	0.000547251918264	96936	1347206	2461765697	2832103
Leopard	dirofilaria_immitis_chr3	10200001	10300000	0.0007208429622405	94334	68	94334	679
Wildcat	dirofilaria_immitis_chr3	10200001	10300000	0.0	94458	0	94458	555
Dog	dirofilaria_immitis_chr3	10200001	10300000	0.0005603225722085	94563	1342969	2396778332	18927193
Golden_jackal	dirofilaria_immitis_chr3	10200001	10300000	2.118823629121112e-05	94392	2	94392	621
Cat	dirofilaria_immitis_chr3	10200001	10300000	0.0004234787529573	94536	1118	2640038	20326
Fox	dirofilaria_immitis_chr3	10200001	10300000	0.0006060610341605	94521	858	1415699	9496
Ferret	dirofilaria_immitis_chr3	10200001	10300000	0.0007946177888435	94385	75	94385	628
Wildcat	dirofilaria_immitis_chr3	10300001	10400000	2.149636174077537e-05	93039	2	93039	2757
Leopard	dirofilaria_immitis_chr3	10300001	10400000	2.1463833440652505e-05	93180	2	93180	2616
Fox	dirofilaria_immitis_chr3	10300001	10400000	0.0007657126597111	93329	1071	1398697	38243
Golden_jackal	dirofilaria_immitis_chr3	10300001	10400000	2.144381185199481e-05	93267	2	93267	2529
Dog	dirofilaria_immitis_chr3	10300001	10400000	0.0005967970362664	93360	1412546	2366878376	68734924
Ferret	dirofilaria_immitis_chr3	10300001	10400000	0.0009550585912349	93188	89	93188	2608
Cat	dirofilaria_immitis_chr3	10300001	10400000	0.0005169343949662	93319	1348	2607681	74607
Wildcat	dirofilaria_immitis_chr3	10400001	10500000	2.114097861590013e-05	94603	2	94603	1583
Dog	dirofilaria_immitis_chr3	10400001	10500000	0.0005130848853261	96029	1235060	2407126063	38402987
Ferret	dirofilaria_immitis_chr3	10400001	10500000	0.0010241574457302	94712	97	94712	1474
Golden_jackal	dirofilaria_immitis_chr3	10400001	10500000	1.0569930661254862e-05	94608	1	94608	1578
Leopard	dirofilaria_immitis_chr3	10400001	10500000	1.057037757388694e-05	94604	1	94604	1582
Cat	dirofilaria_immitis_chr3	10400001	10500000	0.0005893764887895	95607	1560	2646865	46343
Fox	dirofilaria_immitis_chr3	10400001	10500000	0.0006009246622443	95434	852	1417815	24975
Golden_jackal	dirofilaria_immitis_chr3	10500001	10600000	3.132537668765467e-05	95769	3	95769	1696
Wildcat	dirofilaria_immitis_chr3	10500001	10600000	2.0998918555694385e-05	95243	2	95243	2222
Leopard	dirofilaria_immitis_chr3	10500001	10600000	3.162855425878483e-05	94851	3	94851	2614
Dog	dirofilaria_immitis_chr3	10500001	10600000	0.0007626573214073	97362	1845177	2419405083	58642542
Cat	dirofilaria_immitis_chr3	10500001	10600000	0.0007889127473718	96246	2110	2674567	54453
Ferret	dirofilaria_immitis_chr3	10500001	10600000	0.0013233626013527	95212	126	95212	2253
Fox	dirofilaria_immitis_chr3	10500001	10600000	0.0008414718821575	95892	1201	1427261	34714
Golden_jackal	dirofilaria_immitis_chr3	10600001	10700000	4.317789291882556e-05	92640	4	92640	3782
Ferret	dirofilaria_immitis_chr3	10600001	10700000	0.0007655234131562	92747	71	92747	3675
Cat	dirofilaria_immitis_chr3	10600001	10700000	0.0005952287474801	94189	1554	2610761	89055
Dog	dirofilaria_immitis_chr3	10600001	10700000	0.0006640399885826	96210	1559464	2348448929	103080421
Leopard	dirofilaria_immitis_chr3	10600001	10700000	0.0005816709035288	92836	54	92836	3586
Wildcat	dirofilaria_immitis_chr3	10600001	10700000	5.422464184624061e-05	92209	5	92209	4213
Fox	dirofilaria_immitis_chr3	10600001	10700000	0.0007415652364604	93354	1028	1386257	60073
Cat	dirofilaria_immitis_chr3	10700001	10800000	0.0003469581214803	95334	926	2668910	442
Leopard	dirofilaria_immitis_chr3	10700001	10800000	0.0003461514255145	95334	33	95334	0
Golden_jackal	dirofilaria_immitis_chr3	10700001	10800000	2.098085496984002e-05	95325	2	95325	9
Wildcat	dirofilaria_immitis_chr3	10700001	10800000	1.0491638164382986e-05	95314	1	95314	20
Dog	dirofilaria_immitis_chr3	10700001	10800000	0.000355519992832	95334	860823	2421306867	2560083
Fox	dirofilaria_immitis_chr3	10700001	10800000	0.0003797343537907	95334	543	1429947	63
Ferret	dirofilaria_immitis_chr3	10700001	10800000	0.0005559576632994	95331	53	95331	3
Dog	dirofilaria_immitis_chr3	10800001	10900000	0.0004786482656969	91344	996655	2082228374	389768101
Ferret	dirofilaria_immitis_chr3	10800001	10900000	0.0009418811056235	82813	78	82813	14414
Golden_jackal	dirofilaria_immitis_chr3	10800001	10900000	1.2261663907792288e-05	81555	1	81555	15672
Wildcat	dirofilaria_immitis_chr3	10800001	10900000	0.0	80891	0	80891	16336
Leopard	dirofilaria_immitis_chr3	10800001	10900000	0.000167036533276	83814	14	83814	13413
Cat	dirofilaria_immitis_chr3	10800001	10900000	0.0004901144475325	85980	1139	2323947	398409
Fox	dirofilaria_immitis_chr3	10800001	10900000	0.0004615682041533	85735	573	1241420	216985
Wildcat	dirofilaria_immitis_chr3	10900001	11000000	0.0	96741	0	96741	0
Dog	dirofilaria_immitis_chr3	10900001	11000000	0.0005724464129404	96741	1405600	2455426339	4213586
Cat	dirofilaria_immitis_chr3	10900001	11000000	0.0005511771490002	96741	1493	2708748	0
Fox	dirofilaria_immitis_chr3	10900001	11000000	0.0005513070456351	96741	800	1451097	18
Golden_jackal	dirofilaria_immitis_chr3	10900001	11000000	1.033687888279013e-05	96741	1	96741	0
Leopard	dirofilaria_immitis_chr3	10900001	11000000	3.101063664837039e-05	96741	3	96741	0
Ferret	dirofilaria_immitis_chr3	10900001	11000000	0.0006615602484985	96741	64	96741	0
Wildcat	dirofilaria_immitis_chr3	11000001	11100000	1.0477018659570232e-05	95447	1	95447	1
Dog	dirofilaria_immitis_chr3	11000001	11100000	0.0006186103467345	95448	1497668	2421019965	5745435
Fox	dirofilaria_immitis_chr3	11000001	11100000	0.0004247215908058	95448	608	1431526	194
Leopard	dirofilaria_immitis_chr3	11000001	11100000	0.0	95448	0	95448	0
Golden_jackal	dirofilaria_immitis_chr3	11000001	11100000	1.0481301358376655e-05	95408	1	95408	40
Cat	dirofilaria_immitis_chr3	11000001	11100000	0.0004281206738462	95448	1143	2669808	2736
Ferret	dirofilaria_immitis_chr3	11000001	11100000	0.0003563343674016	95416	34	95416	32
Ferret	dirofilaria_immitis_chr3	11100001	11200000	0.0013882557705855	96524	134	96524	46
Leopard	dirofilaria_immitis_chr3	11100001	11200000	1.0355182768975872e-05	96570	1	96570	0
Wildcat	dirofilaria_immitis_chr3	11100001	11200000	0.0	96570	0	96570	0
Golden_jackal	dirofilaria_immitis_chr3	11100001	11200000	1.0355182768975872e-05	96570	1	96570	0
Cat	dirofilaria_immitis_chr3	11100001	11200000	0.0008797958962351	96570	2377	2701763	2197
Fox	dirofilaria_immitis_chr3	11100001	11200000	0.0004750728318414	96570	688	1448199	351
Dog	dirofilaria_immitis_chr3	11100001	11200000	0.0008854472933724	96570	2170255	2451026748	4265502
Dog	dirofilaria_immitis_chr3	11200001	11300000	0.000909829103965	96525	2231480	2452636424	1511701
Fox	dirofilaria_immitis_chr3	11200001	11300000	0.0005843154806305	96525	846	1447848	27
Cat	dirofilaria_immitis_chr3	11200001	11300000	0.0008654308654308	96525	2339	2702700	0
Leopard	dirofilaria_immitis_chr3	11200001	11300000	1.036001036001036e-05	96525	1	96525	0
Wildcat	dirofilaria_immitis_chr3	11200001	11300000	0.0	96525	0	96525	0
Ferret	dirofilaria_immitis_chr3	11200001	11300000	0.0017197973539985	96523	166	96523	2
Golden_jackal	dirofilaria_immitis_chr3	11200001	11300000	3.108003108003108e-05	96525	3	96525	0
Dog	dirofilaria_immitis_chr3	11300001	11400000	0.0009692666649048	96407	2362411	2437317908	18355717
Leopard	dirofilaria_immitis_chr3	11300001	11400000	0.0002295252999478	95850	22	95850	735
Ferret	dirofilaria_immitis_chr3	11300001	11400000	0.0013365075387378	95772	128	95772	813
Golden_jackal	dirofilaria_immitis_chr3	11300001	11400000	0.000135781579662	95742	13	95742	843
Cat	dirofilaria_immitis_chr3	11300001	11400000	0.0008508177117469	96230	2286	2686827	17553
Wildcat	dirofilaria_immitis_chr3	11300001	11400000	0.0	95893	0	95893	692
Fox	dirofilaria_immitis_chr3	11300001	11400000	0.0007798922292924	96238	1125	1442507	6268
Cat	dirofilaria_immitis_chr3	11400001	11500000	0.0010638724065327	96279	2868	2695812	0
Fox	dirofilaria_immitis_chr3	11400001	11500000	0.0009527983951994	96279	1376	1444167	18
Ferret	dirofilaria_immitis_chr3	11400001	11500000	0.0018072476864113	96279	174	96279	0
Golden_jackal	dirofilaria_immitis_chr3	11400001	11500000	0.0010905805004206	96279	105	96279	0
Dog	dirofilaria_immitis_chr3	11400001	11500000	0.0012627091696944	96279	3087890	2445448306	2445269
Leopard	dirofilaria_immitis_chr3	11400001	11500000	1.0386480956387167e-05	96279	1	96279	0
Wildcat	dirofilaria_immitis_chr3	11400001	11500000	2.077296191277433e-05	96279	2	96279	0
Leopard	dirofilaria_immitis_chr3	11500001	11600000	0.0002748181971926	94608	26	94608	200
Wildcat	dirofilaria_immitis_chr3	11500001	11600000	0.0004540990358315	94693	43	94693	115
Ferret	dirofilaria_immitis_chr3	11500001	11600000	0.0018209922290215	94454	172	94454	354
Fox	dirofilaria_immitis_chr3	11500001	11600000	0.0008275692745328	94735	1173	1417404	4716
Dog	dirofilaria_immitis_chr3	11500001	11600000	0.0010964916001779	94793	2633294	2401563313	8930087
Golden_jackal	dirofilaria_immitis_chr3	11500001	11600000	0.0014051621219004	94651	133	94651	157
Cat	dirofilaria_immitis_chr3	11500001	11600000	0.0009598953170767	94744	2544	2650289	4335
Wildcat	dirofilaria_immitis_chr3	11600001	11700000	1.0556875164951176e-05	94725	1	94725	64
Ferret	dirofilaria_immitis_chr3	11600001	11700000	0.0019534343487672	94705	185	94705	84
Leopard	dirofilaria_immitis_chr3	11600001	11700000	0.0	94718	0	94718	71
Golden_jackal	dirofilaria_immitis_chr3	11600001	11700000	0.0	94723	0	94723	66
Dog	dirofilaria_immitis_chr3	11600001	11700000	0.0010607174626894	94730	2538034	2392752160	17258165
Cat	dirofilaria_immitis_chr3	11600001	11700000	0.0009686033704983	94725	2568	2651240	2852
Fox	dirofilaria_immitis_chr3	11600001	11700000	0.0011669794096407	94725	1658	1420762	1073
Cat	dirofilaria_immitis_chr3	11700001	11800000	0.0009295149070672	95374	2482	2670210	262
Golden_jackal	dirofilaria_immitis_chr3	11700001	11800000	2.097007570197329e-05	95374	2	95374	0
Leopard	dirofilaria_immitis_chr3	11700001	11800000	0.0	95374	0	95374	0
Ferret	dirofilaria_immitis_chr3	11700001	11800000	0.0017824564346677	95374	170	95374	0
Dog	dirofilaria_immitis_chr3	11700001	11800000	0.0010600361042594	95374	2567754	2422326928	2557022
Fox	dirofilaria_immitis_chr3	11700001	11800000	0.000893325224904	95374	1278	1430610	0
Wildcat	dirofilaria_immitis_chr3	11700001	11800000	0.0	95342	0	95342	32
Dog	dirofilaria_immitis_chr3	11800001	11900000	0.0011125673149449	95601	2699846	2426681032	3974393
Leopard	dirofilaria_immitis_chr3	11800001	11900000	0.0	95596	0	95596	5
Wildcat	dirofilaria_immitis_chr3	11800001	11900000	2.092028326063535e-05	95601	2	95601	0
Golden_jackal	dirofilaria_immitis_chr3	11800001	11900000	1.0460141630317674e-05	95601	1	95601	0
Ferret	dirofilaria_immitis_chr3	11800001	11900000	0.0018518712269431	95579	177	95579	22
Fox	dirofilaria_immitis_chr3	11800001	11900000	0.0010746052168213	95601	1541	1434015	0
Cat	dirofilaria_immitis_chr3	11800001	11900000	0.0009777099321057	95601	2617	2676663	165
Ferret	dirofilaria_immitis_chr3	11900001	12000000	0.0024322264789085	95797	233	95797	3
Golden_jackal	dirofilaria_immitis_chr3	11900001	12000000	1.0439285117755136e-05	95792	1	95792	8
Dog	dirofilaria_immitis_chr3	11900001	12000000	0.0013052124373955	95800	3165550	2425314002	10400998
Fox	dirofilaria_immitis_chr3	11900001	12000000	0.0012819790081157	95800	1842	1436841	159
Leopard	dirofilaria_immitis_chr3	11900001	12000000	1.0438413361169105e-05	95800	1	95800	0
Wildcat	dirofilaria_immitis_chr3	11900001	12000000	0.0	95791	0	95791	9
Cat	dirofilaria_immitis_chr3	11900001	12000000	0.0013066614743378	95800	3503	2680878	1522
Fox	dirofilaria_immitis_chr3	12000001	12100000	0.0012326675808426	95246	1761	1428609	81
Golden_jackal	dirofilaria_immitis_chr3	12000001	12100000	1.0499128572328496e-05	95246	1	95246	0
Ferret	dirofilaria_immitis_chr3	12000001	12100000	0.0017638906387803	95244	168	95244	2
Leopard	dirofilaria_immitis_chr3	12000001	12100000	0.0	95246	0	95246	0
Cat	dirofilaria_immitis_chr3	12000001	12100000	0.0010688592908624	95246	2850	2666394	494
Dog	dirofilaria_immitis_chr3	12000001	12100000	0.0011572502184848	95246	2799513	2419107774	2521776
Wildcat	dirofilaria_immitis_chr3	12000001	12100000	1.0499128572328496e-05	95246	1	95246	0
Dog	dirofilaria_immitis_chr3	12100001	12200000	0.0008636079775153	95081	2078550	2406821213	16638937
Ferret	dirofilaria_immitis_chr3	12100001	12200000	0.0015062303163083	94939	143	94939	379
Cat	dirofilaria_immitis_chr3	12100001	12200000	0.0009218453626998	95061	2448	2655543	13361
Golden_jackal	dirofilaria_immitis_chr3	12100001	12200000	2.107748081949245e-05	94888	2	94888	430
Wildcat	dirofilaria_immitis_chr3	12100001	12200000	9.506305849546866e-05	94674	9	94674	644
Leopard	dirofilaria_immitis_chr3	12100001	12200000	0.000105334119828	94936	10	94936	382
Fox	dirofilaria_immitis_chr3	12100001	12200000	0.0008718880102039	94996	1240	1422201	7569
Leopard	dirofilaria_immitis_chr3	12200001	12300000	1.0382598764470748e-05	96315	1	96315	83
Wildcat	dirofilaria_immitis_chr3	12200001	12300000	0.0	96332	0	96332	66
Dog	dirofilaria_immitis_chr3	12200001	12300000	0.0012042261458796	96398	2943778	2444539184	6379966
Golden_jackal	dirofilaria_immitis_chr3	12200001	12300000	2.0747318409095626e-05	96398	2	96398	0
Ferret	dirofilaria_immitis_chr3	12200001	12300000	0.0020436532636208	96396	197	96396	2
Cat	dirofilaria_immitis_chr3	12200001	12300000	0.0012978876258289	96398	3503	2699001	143
Fox	dirofilaria_immitis_chr3	12200001	12300000	0.0011579080691588	96398	1673	1444847	1123
Wildcat	dirofilaria_immitis_chr3	12300001	12400000	2.1136063408190223e-05	94625	2	94625	28
Cat	dirofilaria_immitis_chr3	12300001	12400000	0.0011184875843348	94653	2963	2649113	1171
Fox	dirofilaria_immitis_chr3	12300001	12400000	0.0010701049040956	94645	1519	1419487	308
Dog	dirofilaria_immitis_chr3	12300001	12400000	0.0011900374343028	94653	2857874	2401499245	5053280
Leopard	dirofilaria_immitis_chr3	12300001	12400000	0.0	94625	0	94625	28
Golden_jackal	dirofilaria_immitis_chr3	12300001	12400000	1.056680333065641e-05	94636	1	94636	17
Ferret	dirofilaria_immitis_chr3	12300001	12400000	0.0021030827600054	94623	199	94623	30
Wildcat	dirofilaria_immitis_chr3	12400001	12500000	0.0006385294979692	95532	61	95532	150
Leopard	dirofilaria_immitis_chr3	12400001	12500000	0.0	95539	0	95539	143
Ferret	dirofilaria_immitis_chr3	12400001	12500000	0.0035547632779321	95365	339	95365	317
Cat	dirofilaria_immitis_chr3	12400001	12500000	0.0018192004425061	95682	4861	2672053	7043
Golden_jackal	dirofilaria_immitis_chr3	12400001	12500000	0.0001360088719633	95582	13	95582	100
Dog	dirofilaria_immitis_chr3	12400001	12500000	0.0021040125795657	95682	5094945	2421537328	11177522
Fox	dirofilaria_immitis_chr3	12400001	12500000	0.0015297092994043	95682	2192	1432952	2278
Wildcat	dirofilaria_immitis_chr3	12500001	12600000	7.436128963722314e-05	94135	7	94135	54
Golden_jackal	dirofilaria_immitis_chr3	12500001	12600000	6.370170614402955e-05	94189	6	94189	0
Fox	dirofilaria_immitis_chr3	12500001	12600000	0.001342124152147	94189	1896	1412686	149
Dog	dirofilaria_immitis_chr3	12500001	12600000	0.0016056954712252	94189	3832929	2387083397	7671928
Cat	dirofilaria_immitis_chr3	12500001	12600000	0.0014748578724956	94189	3881	2631440	5852
Leopard	dirofilaria_immitis_chr3	12500001	12600000	0.0	94189	0	94189	0
Ferret	dirofilaria_immitis_chr3	12500001	12600000	0.0022517738029485	94148	212	94148	41
Dog	dirofilaria_immitis_chr3	12600001	12700000	0.0016862128375019	94781	4053415	2403857277	5949648
Cat	dirofilaria_immitis_chr3	12600001	12700000	0.0014292915411653	94777	3791	2652363	1505
Ferret	dirofilaria_immitis_chr3	12600001	12700000	0.0022791301319996	94773	216	94773	8
Golden_jackal	dirofilaria_immitis_chr3	12600001	12700000	0.0005802850782329	94781	55	94781	0
Wildcat	dirofilaria_immitis_chr3	12600001	12700000	0.0005065856129685	94752	48	94752	29
Fox	dirofilaria_immitis_chr3	12600001	12700000	0.0013463636574665	94781	1914	1421607	108
Leopard	dirofilaria_immitis_chr3	12600001	12700000	0.0	94777	0	94777	4
Cat	dirofilaria_immitis_chr3	12700001	12800000	0.0017306503186086	91492	4383	2532574	56838
Wildcat	dirofilaria_immitis_chr3	12700001	12800000	0.0015365029193555	91116	140	91116	1363
Ferret	dirofilaria_immitis_chr3	12700001	12800000	0.0027374277010022	90596	248	90596	1883
Leopard	dirofilaria_immitis_chr3	12700001	12800000	0.0	91319	0	91319	1160
Fox	dirofilaria_immitis_chr3	12700001	12800000	0.0015361163312995	91449	2095	1363829	23356
Dog	dirofilaria_immitis_chr3	12700001	12800000	0.0018236969012181	91979	4190949	2298051281	53227294
Golden_jackal	dirofilaria_immitis_chr3	12700001	12800000	0.0007031035429826	91025	64	91025	1454
Leopard	dirofilaria_immitis_chr3	12800001	12900000	2.1374372127818746e-05	93570	2	93570	586
Wildcat	dirofilaria_immitis_chr3	12800001	12900000	0.002031976899631	93505	190	93505	651
Golden_jackal	dirofilaria_immitis_chr3	12800001	12900000	0.000192424874122	93543	18	93543	613
Ferret	dirofilaria_immitis_chr3	12800001	12900000	0.0034554324104582	93476	323	93476	680
Dog	dirofilaria_immitis_chr3	12800001	12900000	0.002978094679975	93802	7050909	2367590610	26325690
Fox	dirofilaria_immitis_chr3	12800001	12900000	0.0032671534470929	93740	4581	1402138	10202
Cat	dirofilaria_immitis_chr3	12800001	12900000	0.0025635205324711	93773	6697	2612423	23945
Wildcat	dirofilaria_immitis_chr3	12900001	13000000	0.0011455469465966	96024	110	96024	144
